Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	357.720156425	358.396801635	178.655	487.241	344.531	0.6766	0.3367	430.664	0.7241	172.266	bm
2	Spectrogram 1	1	360.570695748	360.840058638	162.414	519.723	344.531	0.2694	0.1683	430.664	0.8261	172.266	bm
3	Spectrogram 1	1	360.850519333	361.687374914	487.241	1055.688	861.328	0.8369	0.7082	947.461	0.9161	258.398	us
4	Spectrogram 1	1	361.697835609	361.773675646	503.482	1023.206	775.195	0.0758	0.0522	861.328	0.9167	172.266	bk
5	Spectrogram 1	1	361.841670162	361.917510199	519.723	990.723	775.195	0.0758	0.0464	861.328	0.8333	172.266	bk
6	Spectrogram 1	1	362.006426105	362.090111663	470.999	990.723	775.195	0.0837	0.0639	861.328	0.9231	258.398	bk
8	Spectrogram 1	1	362.082266142	362.194718611	162.414	470.999	344.531	0.1125	0.0697	344.531	0.8333	86.133	bm
7	Spectrogram 1	1	362.176412395	362.273173821	454.758	1023.206	775.195	0.0968	0.0697	861.328	0.9375	258.398	bk
9	Spectrogram 1	1	362.356859379	362.435314590	373.551	1006.964	775.195	0.0785	0.0580	861.328	0.9231	344.531	bk
10	Spectrogram 1	1	362.534691190	362.631452617	389.793	990.723	775.195	0.0968	0.0639	861.328	0.9333	258.398	bk
11	Spectrogram 1	1	362.743905086	362.838051339	470.999	941.999	775.195	0.0941	0.0697	861.328	0.9333	258.398	bk
12	Spectrogram 1	1	362.853742381	362.979270718	146.172	454.758	344.531	0.1255	0.0755	344.531	0.8000	86.133	bm
13	Spectrogram 1	1	362.953118981	363.044650060	406.034	974.482	775.195	0.0915	0.0639	861.328	0.8667	344.531	bk
14	Spectrogram 1	1	363.170178397	363.282630866	406.034	958.240	775.195	0.1125	0.0755	861.328	0.8421	258.398	bk
15	Spectrogram 1	1	363.410774377	363.499690283	438.517	941.999	775.195	0.0889	0.0697	861.328	0.9286	344.531	bk
16	Spectrogram 1	1	363.633064141	363.719364873	503.482	958.240	775.195	0.0863	0.0755	861.328	1.0000	344.531	bk
17	Spectrogram 1	1	363.674906920	363.816126299	162.414	470.999	344.531	0.1412	0.0813	430.664	0.7500	172.266	bm
18	Spectrogram 1	1	363.795204910	363.884120815	389.793	990.723	689.062	0.0889	0.0639	775.195	0.9286	258.398	bk
19	Spectrogram 1	1	364.626830144	364.739282612	146.172	438.517	258.398	0.1125	0.0871	344.531	0.8947	86.133	bm
20	Spectrogram 1	1	364.731437091	364.820352997	406.034	909.516	689.062	0.0889	0.0639	775.195	0.9333	258.398	bk
21	Spectrogram 1	1	365.654593404	365.780121741	113.690	422.275	258.398	0.1255	0.0755	344.531	0.8571	172.266	bm
22	Spectrogram 1	1	365.777506568	365.863807300	422.275	877.033	689.062	0.0863	0.0580	775.195	0.8571	258.398	bk
23	Spectrogram 1	1	367.184470014	368.086704937	194.896	519.723	344.531	0.9022	0.5689	430.664	0.8571	172.266	bm
24	Spectrogram 1	1	369.878771372	370.233819126	129.931	503.482	344.531	0.3550	0.1683	430.664	0.6833	172.266	bm
25	Spectrogram 1	1	381.462204340	382.216680817	146.172	487.241	344.531	0.7545	0.3947	344.531	0.7674	86.133	bm
26	Spectrogram 1	1	384.036300556	384.361760997	178.655	438.517	344.531	0.3255	0.1916	430.664	0.7818	172.266	bm
27	Spectrogram 1	1	384.761189720	385.574840822	194.896	454.758	344.531	0.8137	0.4702	430.664	0.8129	172.266	bm
