Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	2227.411811105	2228.129075005	140.253	508.416	281.250	0.7173	0.4373	375.000	0.9030	93.750	bm
2	Spectrogram 1	1	2230.384002692	2230.599650662	157.784	525.947	375.000	0.2156	0.1013	375.000	0.6154	93.750	bm
3	Spectrogram 1	1	2230.605567088	2231.261920482	543.479	1034.363	843.750	0.6564	0.4480	937.500	0.9426	281.250	us
10	Spectrogram 1	1	2231.145898417	2231.288439811	122.721	455.821	281.250	0.1425	0.0747	375.000	0.7308	187.500	bm
4	Spectrogram 1	1	2231.271865230	2231.374627630	473.352	999.300	750.000	0.1028	0.0747	843.750	0.7778	281.250	bk
5	Spectrogram 1	1	2231.404461875	2231.520483940	438.289	999.300	750.000	0.1160	0.0693	843.750	0.8571	281.250	bk
11	Spectrogram 1	1	2231.570207682	2231.706119243	140.253	438.289	281.250	0.1359	0.0693	375.000	0.7500	187.500	bm
6	Spectrogram 1	1	2231.583467346	2231.692859579	473.352	999.300	750.000	0.1094	0.0640	843.750	0.9000	281.250	bk
7	Spectrogram 1	1	2231.769102650	2231.871865050	420.758	964.237	656.250	0.1028	0.0533	843.750	0.7778	281.250	bk
8	Spectrogram 1	1	2231.967997617	2232.070760017	403.226	999.300	656.250	0.1028	0.0480	843.750	0.7222	281.250	bk
12	Spectrogram 1	1	2232.166892585	2232.259710237	105.189	455.821	281.250	0.0928	0.0533	375.000	0.7500	187.500	bm
9	Spectrogram 1	1	2232.200041746	2232.319378727	420.758	999.300	656.250	0.1193	0.0747	843.750	0.9048	281.250	bk
13	Spectrogram 1	1	2235.140372354	2235.392305980	105.189	490.884	281.250	0.2519	0.1867	375.000	0.8723	187.500	bm
