Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	763.854301658	764.367651049	172.266	430.664	258.398	0.5133	0.3251	344.531	0.8182	172.266	bm
2	Spectrogram 1	1	765.183481378	765.706191061	137.036	502.467	344.531	0.5227	0.2844	430.664	0.8989	172.266	bm
3	Spectrogram 1	1	766.715311143	766.991185698	121.810	395.883	258.398	0.2759	0.2148	344.531	0.9149	172.266	bm
4	Spectrogram 1	1	767.869628359	768.109203631	167.489	502.467	344.531	0.2396	0.1045	430.664	0.6500	172.266	bm
5	Spectrogram 1	1	768.123723344	768.751700949	563.372	1020.160	775.195	0.6280	0.4760	947.461	0.9159	258.398	us
7	Spectrogram 1	1	768.646433027	768.860598800	167.489	426.336	258.398	0.2142	0.1683	344.531	0.8889	172.266	bm
6	Spectrogram 1	1	768.758960806	768.878748441	395.883	974.482	775.195	0.1198	0.0755	861.328	0.7500	258.398	bk
8	Spectrogram 1	1	768.907787868	769.027575504	441.562	989.708	689.062	0.1198	0.0697	861.328	0.8500	258.398	bk
11	Spectrogram 1	1	769.027575504	769.136473355	182.715	472.014	344.531	0.1089	0.0464	344.531	0.8235	86.133	bm
9	Spectrogram 1	1	769.067504716	769.190922280	380.657	1020.160	775.195	0.1234	0.0987	861.328	0.9524	258.398	bk
10	Spectrogram 1	1	769.143733211	769.256260990	350.204	959.255	689.062	0.1125	0.0871	775.195	0.8333	258.398	bk
12	Spectrogram 1	1	769.227221563	769.347009199	182.715	472.014	344.531	0.1198	0.0755	430.664	0.8000	172.266	bm
13	Spectrogram 1	1	769.292560274	769.394198268	395.883	928.803	689.062	0.1016	0.0639	861.328	0.9412	258.398	bk
14	Spectrogram 1	1	769.328859557	769.445017265	456.788	959.255	689.062	0.1162	0.0755	861.328	0.7895	344.531	bk
15	Spectrogram 1	1	769.441387336	769.564804900	197.942	426.336	344.531	0.1234	0.0580	344.531	0.7000	86.133	bm
16	Spectrogram 1	1	769.532135545	769.644663324	395.883	944.029	689.062	0.1125	0.0639	775.195	0.8421	258.398	bk
18	Spectrogram 1	1	769.724521748	769.826159742	182.715	472.014	344.531	0.1016	0.0697	430.664	1.0000	172.266	bm
17	Spectrogram 1	1	769.793490386	769.909648094	426.336	974.482	689.062	0.1162	0.0697	861.328	0.8947	344.531	bk
19	Spectrogram 1	1	769.866088953	769.971356876	152.263	456.788	344.531	0.1053	0.0639	430.664	0.8235	172.266	bm
20	Spectrogram 1	1	769.949577306	770.080254726	395.883	928.803	689.062	0.1307	0.0813	775.195	0.9091	258.398	bk
21	Spectrogram 1	1	770.337979639	770.465027132	152.263	487.241	344.531	0.1270	0.0755	344.531	0.8095	86.133	bm
22	Spectrogram 1	1	770.425097920	770.552145412	380.657	928.803	689.062	0.1270	0.0697	775.195	0.8571	258.398	bk
23	Spectrogram 1	1	770.962327316	771.416068360	121.810	472.014	258.398	0.4537	0.3309	344.531	0.8571	172.266	bm
24	Spectrogram 1	1	771.789950981	772.018636467	152.263	411.109	258.398	0.2287	0.1741	344.531	0.9231	172.266	bm
25	Spectrogram 1	1	772.044045965	772.450597941	213.168	456.788	344.531	0.4066	0.2961	430.664	0.8551	172.266	bm
26	Spectrogram 1	1	772.094864962	772.207392741	532.920	913.576	689.062	0.1125	0.0639	775.195	0.8889	172.266	bk
27	Spectrogram 1	1	773.133024471	773.318150817	593.825	913.576	775.195	0.1851	0.1161	861.328	0.9032	172.266	bk
28	Spectrogram 1	1	773.361709958	773.619434871	152.263	441.562	258.398	0.2577	0.1974	344.531	0.9091	172.266	bm
29	Spectrogram 1	1	773.975167849	774.403499395	137.036	517.693	344.531	0.4283	0.2438	430.664	0.7123	172.266	bm
