Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	351.699156438	352.133647982	142.607	475.357	344.531	0.4345	0.3425	430.664	0.8784	172.266	bm
2	Spectrogram 1	1	354.152535416	354.991553570	158.452	427.821	258.398	0.8390	0.5224	344.531	0.6783	172.266	bm
3	Spectrogram 1	1	356.639624945	356.943019902	158.452	459.512	344.531	0.3034	0.2032	344.531	0.8077	86.133	bm
4	Spectrogram 1	1	356.849379483	357.752073122	681.345	1077.476	861.328	0.9027	0.6908	947.461	0.9161	172.266	us
5	Spectrogram 1	1	357.770801206	357.879424092	554.583	982.404	775.195	0.1086	0.0987	947.461	0.9444	344.531	bk
6	Spectrogram 1	1	357.905643409	357.995538212	443.666	998.249	775.195	0.0899	0.0580	861.328	0.8667	258.398	bk
7	Spectrogram 1	1	358.032994379	358.152854116	475.357	998.249	775.195	0.1199	0.0929	861.328	0.8500	258.398	bk
8	Spectrogram 1	1	358.216529601	358.328898103	443.666	1045.785	775.195	0.1124	0.0813	861.328	1.0000	344.531	bk
9	Spectrogram 1	1	358.385082355	358.512433325	396.131	1045.785	775.195	0.1274	0.1103	861.328	0.9524	344.531	bk
10	Spectrogram 1	1	358.576108810	358.699714163	380.285	982.404	775.195	0.1236	0.0987	861.328	1.0000	344.531	bk
11	Spectrogram 1	1	358.763389648	358.868266917	396.131	982.404	689.062	0.1049	0.0580	861.328	0.8824	344.531	bk
12	Spectrogram 1	1	360.070609897	360.628706794	126.762	411.976	258.398	0.5581	0.4122	344.531	0.9474	172.266	bm
13	Spectrogram 1	1	361.200393294	361.497031007	126.762	380.285	258.398	0.2966	0.1567	344.531	0.7000	172.266	bm
