Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	178.396861463	179.115784583	153.866	529.981	344.531	0.7189	0.5399	430.664	0.8862	172.266	bm
2	Spectrogram 1	1	180.085944278	180.484057618	136.769	393.212	258.398	0.3981	0.3251	344.531	0.9118	172.266	bm
3	Spectrogram 1	1	181.461947669	181.825274407	188.058	444.500	258.398	0.3633	0.3135	344.531	0.9355	86.133	bm
4	Spectrogram 1	1	181.833004763	182.057185091	188.058	495.789	344.531	0.2242	0.1219	430.664	0.6842	172.266	bm
5	Spectrogram 1	1	182.010802954	182.536467171	718.039	1025.770	861.328	0.5257	0.3947	947.461	0.9213	86.133	us
6	Spectrogram 1	1	182.532601993	182.629231444	666.751	1042.866	861.328	0.0966	0.0522	947.461	0.7333	172.266	bk
7	Spectrogram 1	1	182.648557335	182.749051964	547.077	1059.962	861.328	0.1005	0.0639	947.461	0.8750	258.398	bk
8	Spectrogram 1	1	182.803164457	182.899793909	461.597	1042.866	775.195	0.0966	0.0580	861.328	0.9375	258.398	bk
9	Spectrogram 1	1	182.961636758	183.054401032	529.981	1025.770	775.195	0.0928	0.0639	861.328	0.9286	258.398	bk
10	Spectrogram 1	1	183.135569771	183.236064401	495.789	1008.674	775.195	0.1005	0.0639	861.328	0.9412	258.398	bk
11	Spectrogram 1	1	183.328828674	183.429323304	461.597	991.578	775.195	0.1005	0.0639	861.328	0.9375	258.398	bk
12	Spectrogram 1	1	183.541413468	183.649638454	444.500	957.385	775.195	0.1082	0.0697	861.328	0.8889	258.398	bk
13	Spectrogram 1	1	183.742402727	183.854492891	444.500	1025.770	775.195	0.1121	0.0639	861.328	0.9444	258.398	bk
14	Spectrogram 1	1	184.353100862	184.538629409	170.962	495.789	344.531	0.1855	0.1219	430.664	0.8065	172.266	bm
15	Spectrogram 1	1	184.484516916	184.573416011	529.981	854.808	689.062	0.0889	0.0580	775.195	0.9286	172.266	bk
16	Spectrogram 1	1	184.956068640	185.099080228	205.154	529.981	344.531	0.1430	0.0755	430.664	0.7917	172.266	bm
