Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	566.905415671	567.329430771	98.267	425.824	258.398	0.4240	0.3309	344.531	0.9028	172.266	bm
2	Spectrogram 1	1	567.284116180	567.384455632	474.957	835.270	689.062	0.1003	0.0580	775.195	0.8125	172.266	bk
3	Spectrogram 1	1	569.167908458	569.608107341	98.267	458.580	258.398	0.4402	0.3193	344.531	0.8649	172.266	bm
4	Spectrogram 1	1	571.708762303	572.006543900	114.645	507.713	258.398	0.2978	0.1567	344.531	0.7059	86.133	bm
5	Spectrogram 1	1	571.970939579	572.786602215	507.713	1031.804	861.328	0.8157	0.6385	947.461	0.9286	258.398	us
6	Spectrogram 1	1	572.637711416	572.738050867	474.957	999.048	775.195	0.1003	0.0697	861.328	0.9412	172.266	bk
7	Spectrogram 1	1	572.780128702	572.877231396	425.824	1048.182	775.195	0.0971	0.0639	861.328	0.9375	258.398	bk
8	Spectrogram 1	1	572.931747902	573.032087353	409.446	1048.182	775.195	0.1003	0.0639	861.328	0.8750	258.398	bk
9	Spectrogram 1	1	573.090348970	573.187451665	425.824	1031.804	775.195	0.0971	0.0580	861.328	0.8750	258.398	bk
10	Spectrogram 1	1	573.258660307	573.365473272	442.202	1048.182	775.195	0.1068	0.0580	861.328	0.7778	258.398	bk
11	Spectrogram 1	1	573.426971645	573.540258122	442.202	1015.426	775.195	0.1133	0.0755	861.328	0.8947	258.398	bk
12	Spectrogram 1	1	573.604993252	573.715042973	409.446	1031.804	775.195	0.1100	0.0697	861.328	0.8889	258.398	bk
13	Spectrogram 1	1	573.792725128	573.906011606	376.690	1048.182	775.195	0.1133	0.0697	947.461	0.8421	344.531	bk
14	Spectrogram 1	1	582.239096657	582.659875001	147.401	409.446	344.531	0.4208	0.3425	344.531	0.8750	172.266	bm
15	Spectrogram 1	1	583.812160312	584.161730013	131.023	458.580	344.531	0.3496	0.2670	430.664	0.8814	258.398	bm
16	Spectrogram 1	1	584.388302967	585.126283447	114.645	442.202	258.398	0.7380	0.5457	344.531	0.8889	172.266	bm
