Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	248.128752712	249.163875186	171.053	460.526	281.250	1.0351	0.6667	375.000	0.7461	187.500	bm
2	Spectrogram 1	1	250.672174635	251.624486426	157.895	486.842	281.250	0.9523	0.6400	375.000	0.7514	187.500	bm
3	Spectrogram 1	1	250.774489125	251.773131605	552.632	1026.316	843.750	0.9986	0.7520	937.500	0.9516	375.000	us
4	Spectrogram 1	1	251.812087827	251.917826144	539.474	1039.474	750.000	0.1057	0.0907	937.500	0.9474	375.000	bk
5	Spectrogram 1	1	251.945652017	252.029129636	447.368	1052.632	750.000	0.0835	0.0747	937.500	0.9333	375.000	bk
6	Spectrogram 1	1	252.026347048	252.115389842	447.368	934.211	750.000	0.0890	0.0747	843.750	0.9375	281.250	bk
7	Spectrogram 1	1	252.123737604	252.198867461	500.000	934.211	750.000	0.0751	0.0587	843.750	0.9231	281.250	bk
8	Spectrogram 1	1	252.201650048	252.307388365	460.526	973.684	750.000	0.1057	0.0853	843.750	0.9474	375.000	bk
9	Spectrogram 1	1	252.312953540	252.396431159	434.211	894.737	656.250	0.0835	0.0747	843.750	1.0000	375.000	bk
10	Spectrogram 1	1	252.407561508	252.504952063	421.053	921.053	656.250	0.0974	0.0907	843.750	1.0000	375.000	bk
11	Spectrogram 1	1	252.516082412	252.616255555	368.421	868.421	750.000	0.1002	0.0907	843.750	1.0000	468.750	bk
12	Spectrogram 1	1	252.610690380	252.688602825	447.368	947.368	750.000	0.0779	0.0747	843.750	1.0000	281.250	bk
13	Spectrogram 1	1	252.710863523	252.788775967	381.579	1013.158	750.000	0.0779	0.0640	843.750	0.9231	375.000	bk
14	Spectrogram 1	1	252.799906317	252.900079459	407.895	947.368	750.000	0.1002	0.0800	843.750	0.9444	281.250	bk
15	Spectrogram 1	1	252.908427221	253.014165538	421.053	1052.632	750.000	0.1057	0.0907	843.750	0.8947	375.000	bk
16	Spectrogram 1	1	253.019730713	253.117121268	394.737	1039.474	656.250	0.0974	0.0800	843.750	1.0000	281.250	bk
17	Spectrogram 1	1	253.139527912	253.304805165	171.053	447.368	281.250	0.1653	0.1387	375.000	0.9667	187.500	bm
18	Spectrogram 1	1	253.174944467	253.289064475	513.158	1000.000	750.000	0.1141	0.0960	843.750	0.9500	281.250	bk
19	Spectrogram 1	1	253.851794170	254.068228668	131.579	500.000	281.250	0.2164	0.1760	468.750	0.8718	281.250	bm
20	Spectrogram 1	1	255.508501873	256.149935022	131.579	473.684	281.250	0.6414	0.5333	375.000	0.9167	187.500	bm
