Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	35.86495832	36.46617577	106.584	426.336	258.398	0.6012	0.2032	344.531	0.549	86.133	bm
2	Spectrogram 1	1	37.07455056	38.08373699	182.715	456.788	344.531	1.0092	0.3193	430.664	0.6705	172.266	bm
3	Spectrogram 1	1	39.96081828	40.42246739	121.81	441.562	258.398	0.4616	0.3193	344.531	0.8354	172.266	bm
4	Spectrogram 1	1	40.60497983	41.07736497	167.489	548.146	344.531	0.4724	0.3251	430.664	0.7778	172.266	bm
5	Spectrogram 1	1	40.71234009	41.71794785	548.146	989.708	775.195	1.0056	0.9462	861.328	1	172.266	us
6	Spectrogram 1	1	41.72165887	42.05447567	472.014	928.803	775.195	0.3328	0.3019	861.328	0.9464	172.266	bk
7	Spectrogram 1	1	42.10099845	42.24056678	517.693	974.482	775.195	0.1396	0.0755	861.328	0.7826	172.266	bk
8	Spectrogram 1	1	42.28351089	42.41950055	456.788	944.029	775.195	0.136	0.0987	861.328	0.9565	258.398	bk
9	Spectrogram 1	1	42.469602	42.59485563	441.562	974.482	775.195	0.1253	0.0871	861.328	0.95	258.398	bk
10	Spectrogram 1	1	42.66285046	42.7881041	350.204	1004.934	689.062	0.1253	0.0929	775.195	0.95	172.266	bk
11	Spectrogram 1	1	42.81315483	43.22828116	76.131	426.336	258.398	0.4151	0.3019	344.531	0.8429	172.266	bm
12	Spectrogram 1	1	42.88114966	43.02071799	365.431	959.255	689.062	0.1396	0.0929	775.195	0.8261	172.266	bk
13	Spectrogram 1	1	43.0922915	43.22470248	334.978	928.803	775.195	0.1324	0.0639	861.328	0.7273	258.398	bk
14	Spectrogram 1	1	43.29627599	43.56825531	472.014	944.029	689.062	0.272	0.18	775.195	0.8043	172.266	bk
15	Spectrogram 1	1	43.58614869	44.06926985	91.358	395.883	258.398	0.4831	0.3715	344.531	0.8293	172.266	bm
16	Spectrogram 1	1	44.04421912	44.409244	548.146	944.029	775.195	0.365	0.2496	861.328	0.8065	172.266	bk
17	Spectrogram 1	1	44.3376705	44.81005563	76.131	395.883	258.398	0.4724	0.3193	344.531	0.7778	172.266	bm
