Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	243.853367976	244.282256461	114.844	436.406	258.398	0.4289	0.3483	344.531	0.9315	172.266	bm
2	Spectrogram 1	1	244.295006655	244.749911590	91.875	482.344	344.531	0.4549	0.2728	430.664	0.7143	172.266	bm
3	Spectrogram 1	1	246.155308949	246.573229742	129.931	454.758	258.398	0.4179	0.3251	344.531	0.9296	172.266	bm
4	Spectrogram 1	1	247.287023664	247.531118995	162.414	487.241	344.531	0.2441	0.1683	430.664	0.8293	172.266	bm
5	Spectrogram 1	1	247.512626924	248.141357322	633.413	1055.688	861.328	0.6287	0.4934	947.461	0.8796	172.266	us
6	Spectrogram 1	1	247.823293709	247.937944546	438.517	909.516	861.328	0.1147	0.0987	861.328	0.9474	172.266	bk
7	Spectrogram 1	1	248.126563665	248.219024018	552.206	1006.964	775.195	0.0925	0.0464	861.328	0.8000	172.266	bk
8	Spectrogram 1	1	248.256008159	248.374357410	438.517	1071.930	775.195	0.1183	0.0464	861.328	0.7500	172.266	bk
13	Spectrogram 1	1	248.265081258	248.380148900	129.931	454.758	258.398	0.1151	0.0697	344.531	0.7895	86.133	bm
11	Spectrogram 1	1	248.385379247	248.469064805	389.793	974.482	775.195	0.0837	0.0464	861.328	1.0000	172.266	bk
9	Spectrogram 1	1	248.411341551	248.525992388	454.758	1071.930	775.195	0.1147	0.0464	861.328	0.6842	172.266	bk
10	Spectrogram 1	1	248.568441406	248.665202832	389.793	1071.930	775.195	0.0968	0.0522	861.328	0.7500	172.266	bk
12	Spectrogram 1	1	248.727967001	248.837804296	406.034	1006.964	775.195	0.1098	0.0522	861.328	0.6667	258.398	bk
14	Spectrogram 1	1	248.877031901	248.989484370	146.172	470.999	344.531	0.1125	0.0813	344.531	0.9474	86.133	bm
15	Spectrogram 1	1	248.897953291	249.010405760	406.034	1023.206	775.195	0.1125	0.0522	861.328	0.7222	258.398	bk
16	Spectrogram 1	1	249.007790586	249.099321665	406.034	958.240	775.195	0.0915	0.0813	861.328	1.0000	258.398	bk
17	Spectrogram 1	1	249.083630623	249.188237571	373.551	1006.964	775.195	0.1046	0.0522	861.328	0.7059	258.398	bk
18	Spectrogram 1	1	249.269307955	249.381760424	357.310	1006.964	775.195	0.1125	0.0522	861.328	0.7222	258.398	bk
19	Spectrogram 1	1	249.468061156	249.575283277	373.551	1023.206	775.195	0.1072	0.0580	861.328	0.7778	258.398	bk
31	Spectrogram 1	1	249.567041507	249.689089173	162.414	438.517	344.531	0.1220	0.0813	430.664	0.8000	172.266	bm
20	Spectrogram 1	1	249.679890225	249.789727520	406.034	990.723	775.195	0.1098	0.0464	861.328	0.6667	258.398	bk
21	Spectrogram 1	1	249.904795162	250.009402110	454.758	1023.206	775.195	0.1046	0.0580	861.328	0.7647	258.398	bk
22	Spectrogram 1	1	250.140160794	250.242152568	454.758	1006.964	775.195	0.1020	0.0580	861.328	0.7647	258.398	bk
32	Spectrogram 1	1	250.217962389	250.314121156	129.931	422.275	344.531	0.0962	0.0580	344.531	0.8750	86.133	bm
23	Spectrogram 1	1	250.320607779	250.419984379	389.793	909.516	775.195	0.0994	0.0639	861.328	1.0000	258.398	bk
24	Spectrogram 1	1	250.380756774	250.498439590	324.827	958.240	775.195	0.1177	0.0580	861.328	0.6500	258.398	bk
25	Spectrogram 1	1	250.825336301	250.937788770	162.414	454.758	344.531	0.1125	0.0580	344.531	0.8333	86.133	bm
26	Spectrogram 1	1	250.940403944	251.029319849	487.241	941.999	689.062	0.0889	0.0522	775.195	0.9286	172.266	bk
27	Spectrogram 1	1	251.220227529	251.800796088	129.931	519.723	344.531	0.5806	0.4296	430.664	0.9192	172.266	bm
28	Spectrogram 1	1	251.562815282	251.654346362	600.930	958.240	775.195	0.0915	0.0580	861.328	0.8667	172.266	bk
29	Spectrogram 1	1	251.751107788	251.832178173	503.482	909.516	689.062	0.0811	0.0464	775.195	0.8462	172.266	bk
30	Spectrogram 1	1	252.501662638	252.786716570	97.448	454.758	258.398	0.2851	0.2032	344.531	0.8333	172.266	bm
