Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	322.653067775	323.131282971	71.902	479.348	258.398	0.4782	0.3251	344.531	0.8148	258.398	bm
2	Spectrogram 1	1	325.537280215	325.790892121	135.580	525.373	344.531	0.2536	0.1683	344.531	0.8140	86.133	bm
3	Spectrogram 1	1	325.847250322	326.572862165	660.953	1050.745	861.328	0.7256	0.6153	947.461	0.9032	172.266	us
4	Spectrogram 1	1	326.576384553	326.660921855	542.320	1033.798	861.328	0.0845	0.0406	947.461	0.7143	172.266	bk
5	Spectrogram 1	1	326.682056180	326.770115870	559.268	1033.798	775.195	0.0881	0.0406	861.328	0.7857	172.266	bk
6	Spectrogram 1	1	326.819429296	326.903966598	457.583	1016.850	775.195	0.0845	0.0464	861.328	0.7857	172.266	bk
7	Spectrogram 1	1	326.963847187	327.058951652	440.635	966.008	775.195	0.0951	0.0522	861.328	0.7500	258.398	bk
8	Spectrogram 1	1	327.118832241	327.235071031	372.845	966.008	775.195	0.1162	0.0522	861.328	0.6842	258.398	bk
9	Spectrogram 1	1	327.312563558	327.411190410	406.740	1016.850	775.195	0.0986	0.0522	861.328	0.7500	258.398	bk
10	Spectrogram 1	1	327.499250100	327.611966503	406.740	999.903	775.195	0.1127	0.0580	861.328	0.7368	258.398	bk
11	Spectrogram 1	1	327.703548580	327.812742595	389.793	1033.798	775.195	0.1092	0.0522	861.328	0.7647	258.398	bk
12	Spectrogram 1	1	327.918414223	328.031130625	406.740	999.903	775.195	0.1127	0.0522	861.328	0.7778	258.398	bk
13	Spectrogram 1	1	328.168503741	328.270652981	372.845	999.903	775.195	0.1021	0.0522	861.328	0.7500	258.398	bk
14	Spectrogram 1	1	328.411548485	328.520742500	389.793	966.008	775.195	0.1092	0.0580	861.328	0.7647	258.398	bk
15	Spectrogram 1	1	337.337278627	337.869159152	118.633	474.530	258.398	0.5319	0.4063	344.531	0.8571	86.133	bm
16	Spectrogram 1	1	339.643929105	339.902962337	169.475	525.373	344.531	0.2590	0.1393	344.531	0.7500	86.133	bm
17	Spectrogram 1	1	340.191884018	340.610322315	152.528	474.530	258.398	0.4184	0.2844	344.531	0.8028	86.133	bm
