Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1611.768965206	1612.857598002	140.253	525.947	281.250	1.0886	0.4533	375.000	0.5517	187.500	bm
2	Spectrogram 1	1	1614.012643875	1614.791836527	140.253	525.947	281.250	0.7792	0.4427	375.000	0.6276	187.500	bm
3	Spectrogram 1	1	1614.169228044	1615.105004866	561.010	1104.489	937.500	0.9358	0.7307	1031.250	0.9486	375.000	us
4	Spectrogram 1	1	1615.108733060	1615.231763479	508.416	1051.894	750.000	0.1230	0.0960	937.500	0.9545	375.000	bk
5	Spectrogram 1	1	1615.272773619	1615.392075843	438.289	1034.363	656.250	0.1193	0.0853	937.500	0.8636	375.000	bk
6	Spectrogram 1	1	1615.433085983	1615.548660012	315.568	999.300	656.250	0.1156	0.0960	843.750	0.9048	375.000	bk
7	Spectrogram 1	1	1615.600854736	1615.720156960	368.163	1034.363	656.250	0.1193	0.0907	843.750	0.9524	375.000	bk
8	Spectrogram 1	1	1615.768623489	1615.914023074	315.568	1051.894	656.250	0.1454	0.1120	843.750	0.8462	375.000	bk
9	Spectrogram 1	1	1615.966217798	1616.078063633	385.695	981.768	656.250	0.1118	0.0747	843.750	0.9500	281.250	bk
10	Spectrogram 1	1	1616.130258356	1616.286842525	403.226	981.768	656.250	0.1566	0.1173	843.750	0.8571	281.250	bk
11	Spectrogram 1	1	1616.809275545	1617.478878376	140.253	455.821	281.250	0.6696	0.5333	375.000	0.8720	187.500	bm
