Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	36.786577091	37.698388359	169.706	424.264	281.250	0.9118	0.7040	375.000	0.8588	187.500	bm
2	Spectrogram 1	1	39.111470630	39.645663091	169.706	492.146	281.250	0.5342	0.4320	375.000	0.9091	187.500	bm
3	Spectrogram 1	1	39.284162158	39.984138486	644.881	1153.998	937.500	0.7000	0.5600	1031.250	0.9084	187.500	us
4	Spectrogram 1	1	39.988743593	40.071635526	526.087	1120.057	843.750	0.0829	0.0747	1031.250	1.0000	375.000	bk
5	Spectrogram 1	1	40.099266171	40.207486195	560.029	1187.939	843.750	0.1082	0.0800	1031.250	0.8947	375.000	bk
6	Spectrogram 1	1	40.274260253	40.361757294	458.205	1018.234	750.000	0.0875	0.0747	937.500	1.0000	375.000	bk
7	Spectrogram 1	1	40.426228797	40.534448822	424.264	984.293	750.000	0.1082	0.0853	937.500	0.9000	375.000	bk
8	Spectrogram 1	1	40.575894788	40.711745457	424.264	984.293	750.000	0.1359	0.1120	843.750	0.9600	281.250	bk
9	Spectrogram 1	1	40.720955672	40.796939944	492.146	899.440	750.000	0.0760	0.0640	843.750	0.9231	281.250	bk
10	Spectrogram 1	1	40.813057820	40.891344646	407.294	1018.234	656.250	0.0783	0.0533	843.750	0.8571	281.250	bk
11	Spectrogram 1	1	40.900554861	40.981144241	458.205	933.381	656.250	0.0806	0.0693	843.750	0.9286	281.250	bk
12	Spectrogram 1	1	41.001867224	41.087061712	407.294	1018.234	750.000	0.0852	0.0640	843.750	0.9333	281.250	bk
13	Spectrogram 1	1	41.093969373	41.174558752	492.146	967.322	750.000	0.0806	0.0747	843.750	1.0000	281.250	bk
14	Spectrogram 1	1	41.206794504	41.289686438	458.205	984.293	750.000	0.0829	0.0533	843.750	0.7857	281.250	bk
