Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	273.938841781	274.591224486	161.071	451.000	344.531	0.6524	0.4063	430.664	0.9279	172.266	bm
2	Spectrogram 1	1	276.946460477	277.164644912	161.071	531.535	344.531	0.2182	0.1277	430.664	0.8056	172.266	bm
3	Spectrogram 1	1	277.217632561	277.897121231	595.964	1030.856	861.328	0.6795	0.5283	947.461	0.8879	258.398	us
4	Spectrogram 1	1	277.903355072	277.996862687	547.643	1030.856	775.195	0.0935	0.0639	861.328	0.9333	172.266	bk
5	Spectrogram 1	1	278.046733415	278.143357950	499.321	1014.749	689.062	0.0966	0.0639	861.328	0.8125	258.398	bk
6	Spectrogram 1	1	278.186994837	278.299203976	499.321	966.428	689.062	0.1122	0.0697	861.328	0.8333	258.398	bk
7	Spectrogram 1	1	278.349074704	278.458166921	483.214	982.535	689.062	0.1091	0.0697	861.328	0.9444	258.398	bk
8	Spectrogram 1	1	278.532973013	278.642065231	451.000	966.428	689.062	0.1091	0.0639	775.195	0.8333	172.266	bk
9	Spectrogram 1	1	278.710637482	278.816612779	451.000	982.535	689.062	0.1060	0.0580	775.195	0.8824	172.266	bk
10	Spectrogram 1	1	278.916354235	279.019212612	418.785	950.321	689.062	0.1029	0.0639	775.195	0.8824	258.398	bk
11	Spectrogram 1	1	279.118954068	279.237397047	451.000	950.321	689.062	0.1184	0.0639	775.195	0.8000	172.266	bk
12	Spectrogram 1	1	279.340255424	279.446230721	418.785	950.321	689.062	0.1060	0.0639	775.195	0.8824	258.398	bk
13	Spectrogram 1	1	279.530387574	279.817144261	144.964	434.893	258.398	0.2868	0.2148	430.664	0.8542	258.398	bm
14	Spectrogram 1	1	283.018221618	283.407836680	80.536	434.893	258.398	0.3896	0.3367	430.664	0.9545	344.531	bm
