Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	525.521147222	525.905583967	110.917	459.512	258.398	0.3844	0.2322	344.531	0.6923	172.266	bm
2	Spectrogram 1	1	526.726647705	527.175311419	126.762	443.666	258.398	0.4487	0.3193	344.531	0.8442	172.266	bm
3	Spectrogram 1	1	527.297674250	527.619443176	110.917	459.512	258.398	0.3218	0.2148	344.531	0.8519	172.266	bm
4	Spectrogram 1	1	528.494110820	528.856667356	110.917	396.131	258.398	0.3626	0.2554	344.531	0.8361	172.266	bm
5	Spectrogram 1	1	529.246415633	529.491141295	522.893	934.868	775.195	0.2447	0.1045	861.328	0.7381	172.266	bk
6	Spectrogram 1	1	529.459417598	529.880889572	142.607	507.047	344.531	0.4215	0.2844	430.664	0.8889	172.266	bk
7	Spectrogram 1	1	529.740398914	530.560683077	491.202	1061.630	861.328	0.8203	0.5341	947.461	0.8000	258.398	us
8	Spectrogram 1	1	530.189062628	530.402064593	554.583	966.559	775.195	0.2130	0.1277	947.461	0.7778	258.398	bk
10	Spectrogram 1	1	530.488171770	530.773685042	110.917	475.357	258.398	0.2855	0.2148	344.531	0.8571	86.133	bm
9	Spectrogram 1	1	530.524427424	530.669450038	554.583	1029.940	775.195	0.1450	0.0580	861.328	0.6667	172.266	bk
11	Spectrogram 1	1	530.696155550	530.811520334	411.976	1077.476	775.195	0.1154	0.0522	861.328	0.7368	258.398	bk
12	Spectrogram 1	1	530.859588993	530.965340045	348.595	1077.476	775.195	0.1058	0.0697	861.328	1.0000	258.398	bk
13	Spectrogram 1	1	530.865998148	531.067886519	538.738	950.714	775.195	0.2019	0.1277	861.328	0.8235	172.266	bk
14	Spectrogram 1	1	531.039045323	531.160819261	396.131	1014.095	775.195	0.1218	0.0639	861.328	0.7500	258.398	bk
15	Spectrogram 1	1	531.138387220	531.452435797	142.607	427.821	258.398	0.3140	0.2438	344.531	0.9057	172.266	bm
16	Spectrogram 1	1	531.218501653	531.349889323	380.285	998.249	775.195	0.1314	0.0580	861.328	0.7727	344.531	bk
17	Spectrogram 1	1	531.439617488	531.551777694	396.131	1014.095	775.195	0.1122	0.0522	861.328	0.7895	344.531	bk
18	Spectrogram 1	1	531.625482972	531.763279797	443.666	982.404	775.195	0.1378	0.0871	861.328	0.8261	258.398	bk
19	Spectrogram 1	1	531.820962189	532.147829075	95.071	427.821	258.398	0.3269	0.2380	344.531	0.9091	172.266	bm
20	Spectrogram 1	1	531.897872044	532.006827673	427.821	982.404	775.195	0.1090	0.0522	861.328	0.7778	258.398	bk
21	Spectrogram 1	1	532.141419921	532.250375549	364.440	1014.095	775.195	0.1090	0.0522	861.328	0.7778	258.398	bk
22	Spectrogram 1	1	532.263193859	532.445854766	538.738	950.714	775.195	0.1827	0.1103	861.328	0.7742	172.266	bk
23	Spectrogram 1	1	532.493923426	532.814381157	95.071	491.202	258.398	0.3205	0.2264	344.531	0.8333	172.266	bm
24	Spectrogram 1	1	532.881677281	533.077156497	522.893	919.023	775.195	0.1955	0.1045	861.328	0.8438	172.266	bk
25	Spectrogram 1	1	533.121238615	533.483795152	110.917	411.976	258.398	0.3626	0.2090	344.531	0.7705	172.266	bm
