Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1617.184080623	1618.025907442	119.048	571.429	375.000	0.8418	0.2880	375.000	0.7051	93.750	bm
2	Spectrogram 1	1	1620.203676821	1620.384395078	95.238	547.619	375.000	0.1807	0.0907	375.000	0.7273	93.750	bm
4	Spectrogram 1	1	1620.404983234	1620.757269457	606.092	993.317	843.750	0.3523	0.2773	937.500	0.9077	281.250	us
3	Spectrogram 1	1	1620.411845953	1620.494198576	538.748	909.137	750.000	0.0824	0.0587	843.750	1.0000	281.250	bk
5	Spectrogram 1	1	1620.754981884	1620.841909654	538.748	993.317	750.000	0.0869	0.0587	937.500	0.8667	375.000	bk
6	Spectrogram 1	1	1620.880798392	1620.954000725	488.240	1060.660	750.000	0.0732	0.0587	937.500	1.0000	281.250	bk
7	Spectrogram 1	1	1621.066091796	1621.139294128	488.240	1060.660	750.000	0.0732	0.0587	843.750	0.9231	281.250	bk
8	Spectrogram 1	1	1621.153019565	1621.374914134	185.195	454.569	281.250	0.2219	0.1653	375.000	0.9000	187.500	bm
9	Spectrogram 1	1	1621.207921314	1621.326875103	505.076	1010.153	656.250	0.1190	0.0853	843.750	0.9048	281.250	bk
10	Spectrogram 1	1	1621.379489280	1621.475567340	505.076	959.645	656.250	0.0961	0.0800	843.750	0.9412	281.250	bk
11	Spectrogram 1	1	1621.569357828	1621.644847733	420.897	1026.988	656.250	0.0755	0.0533	843.750	0.9231	281.250	bk
13	Spectrogram 1	1	1621.731775503	1621.825565991	151.523	471.405	281.250	0.0938	0.0587	468.750	0.8824	281.250	bm
12	Spectrogram 1	1	1621.752363659	1621.857592011	488.240	1010.153	656.250	0.1052	0.0640	750.000	0.8421	187.500	bk
14	Spectrogram 1	1	1621.997133956	1622.074911434	505.076	1077.496	656.250	0.0778	0.0533	937.500	0.9286	375.000	bk
15	Spectrogram 1	1	1622.605628342	1622.795496890	134.687	505.076	375.000	0.1899	0.1280	375.000	0.9143	93.750	bm
