Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	166.543895458	167.329359425	144.964	451.000	344.531	0.7855	0.5573	430.664	0.8296	172.266	bm
2	Spectrogram 1	1	169.775421345	170.102697998	144.964	483.214	344.531	0.3273	0.1567	430.664	0.7273	172.266	bm
3	Spectrogram 1	1	169.878279722	169.968670417	467.107	853.678	689.062	0.0904	0.0580	775.195	0.8571	258.398	bk
4	Spectrogram 1	1	170.083996475	170.669977530	660.392	1014.749	861.328	0.5860	0.4470	947.461	0.9000	258.398	us
5	Spectrogram 1	1	170.283479387	170.395688526	467.107	805.357	689.062	0.1122	0.0813	775.195	0.8947	172.266	bk
6	Spectrogram 1	1	170.676211371	170.779069747	531.535	982.535	775.195	0.1029	0.0639	861.328	0.8824	172.266	bk
7	Spectrogram 1	1	170.828940476	170.944266534	451.000	950.321	775.195	0.1153	0.0639	861.328	0.8421	258.398	bk
8	Spectrogram 1	1	170.997254183	171.106346400	451.000	982.535	689.062	0.1091	0.0755	861.328	0.8889	258.398	bk
9	Spectrogram 1	1	171.159334049	171.265309346	418.785	966.428	689.062	0.1060	0.0813	775.195	0.8889	172.266	bk
10	Spectrogram 1	1	171.349466200	171.455441497	434.893	950.321	689.062	0.1060	0.0755	775.195	0.9412	258.398	bk
11	Spectrogram 1	1	171.524013748	171.636222886	370.464	901.999	689.062	0.1122	0.0755	775.195	0.8947	258.398	bk
12	Spectrogram 1	1	171.626872124	171.726613580	515.428	869.785	689.062	0.0997	0.0755	775.195	0.8750	172.266	bk
13	Spectrogram 1	1	171.726613580	171.838822719	434.893	885.892	689.062	0.1122	0.0697	775.195	0.8333	258.398	bk
14	Spectrogram 1	1	171.935447254	172.044539472	402.678	934.214	689.062	0.1091	0.0697	775.195	0.8889	258.398	bk
15	Spectrogram 1	1	174.036251673	174.263786870	64.429	434.893	258.398	0.2275	0.1741	430.664	0.8947	344.531	bm
