Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	132.231839935	132.816190919	92.647	440.074	258.398	0.5844	0.3657	344.531	0.7576	86.133	bm
2	Spectrogram 1	1	134.991384481	135.259317911	138.971	509.559	344.531	0.2679	0.1277	344.531	0.6667	86.133	bm
3	Spectrogram 1	1	135.249633570	135.950134225	532.721	1088.603	861.328	0.7005	0.5224	947.461	0.9000	172.266	us
4	Spectrogram 1	1	135.795184771	135.898484407	532.721	1088.603	861.328	0.1033	0.0522	947.461	0.8235	172.266	bk
5	Spectrogram 1	1	135.917853089	136.021152724	509.559	972.794	775.195	0.1033	0.0522	861.328	0.8235	172.266	bk
6	Spectrogram 1	1	136.072802542	136.166417837	440.074	1042.279	775.195	0.0936	0.0580	861.328	0.9333	172.266	bk
7	Spectrogram 1	1	136.230980109	136.318139177	393.750	1019.118	775.195	0.0872	0.0464	861.328	0.8571	172.266	bk
8	Spectrogram 1	1	136.398842017	136.489229199	440.074	995.956	775.195	0.0904	0.0464	861.328	0.7333	172.266	bk
9	Spectrogram 1	1	136.566703925	136.663547334	440.074	972.794	775.195	0.0968	0.0522	861.328	0.8125	172.266	bk
10	Spectrogram 1	1	136.744250174	136.844321696	370.588	972.794	775.195	0.1001	0.0464	861.328	0.7500	258.398	bk
11	Spectrogram 1	1	136.931480764	137.031552286	440.074	1065.441	775.195	0.1001	0.0464	861.328	0.8125	172.266	bk
12	Spectrogram 1	1	141.638070417	142.254640117	69.485	440.074	258.398	0.6166	0.4180	344.531	0.8571	258.398	bm
13	Spectrogram 1	1	142.366677302	143.028637400	115.809	463.235	258.398	0.6620	0.5166	344.531	0.9204	172.266	bm
14	Spectrogram 1	1	144.621906878	144.891256159	92.647	555.882	258.398	0.2693	0.1625	344.531	0.7556	86.133	bm
15	Spectrogram 1	1	145.165170683	145.717564972	115.809	555.882	258.398	0.5524	0.3889	344.531	0.8211	86.133	bm
