Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	99.175519543	99.599784905	150.551	440.074	258.398	0.4243	0.3773	430.664	0.9583	258.398	bm
2	Spectrogram 1	1	99.217023763	99.357676954	544.301	856.985	689.062	0.1407	0.0813	775.195	0.8696	172.266	bk
3	Spectrogram 1	1	99.650512285	99.800388636	567.463	845.404	689.062	0.1499	0.0929	775.195	0.8800	172.266	bk
4	Spectrogram 1	1	99.802694426	100.005603947	138.971	428.493	258.398	0.2029	0.1800	344.531	0.9412	172.266	bm
5	Spectrogram 1	1	100.019438687	100.143951348	532.721	868.566	689.062	0.1245	0.0871	775.195	0.9048	172.266	bk
6	Spectrogram 1	1	100.182990953	100.314420983	173.713	416.912	258.398	0.1314	0.0929	344.531	0.8095	86.133	bm
7	Spectrogram 1	1	100.346702044	100.542694194	208.456	474.816	344.531	0.1960	0.1393	430.664	0.9091	172.266	bm
9	Spectrogram 1	1	100.533471034	101.096083797	671.491	1048.182	861.328	0.5626	0.4063	947.461	0.8854	258.398	us
8	Spectrogram 1	1	100.761744245	100.904703226	185.294	440.074	344.531	0.1430	0.0871	344.531	0.7500	86.133	bm
10	Spectrogram 1	1	101.109667155	101.189558703	540.469	999.048	689.062	0.0799	0.0639	861.328	0.8462	258.398	bk
11	Spectrogram 1	1	101.227058818	101.321624323	491.335	933.537	689.062	0.0946	0.0871	861.328	1.0000	344.531	bk
24	Spectrogram 1	1	101.230319697	101.341189600	114.645	474.957	344.531	0.1109	0.0871	430.664	0.8889	258.398	bm
12	Spectrogram 1	1	101.360754877	101.440646425	393.068	949.915	689.062	0.0799	0.0522	861.328	0.9231	344.531	bk
25	Spectrogram 1	1	101.463472582	101.569451166	114.645	425.824	344.531	0.1060	0.0639	344.531	0.8235	86.133	bm
13	Spectrogram 1	1	101.507494455	101.580864244	442.202	933.537	689.062	0.0734	0.0464	775.195	0.9091	258.398	bk
14	Spectrogram 1	1	101.592277322	101.680321069	425.824	868.026	689.062	0.0880	0.0697	775.195	0.8667	258.398	bk
15	Spectrogram 1	1	101.693364587	101.774886575	442.202	933.537	689.062	0.0815	0.0522	861.328	0.7692	344.531	bk
26	Spectrogram 1	1	101.696625466	101.799343171	147.401	474.957	344.531	0.1027	0.0697	344.531	0.8235	172.266	bm
16	Spectrogram 1	1	101.815647568	101.910213074	393.068	884.403	689.062	0.0946	0.0639	775.195	0.9333	172.266	bk
17	Spectrogram 1	1	101.867821640	101.954234947	425.824	933.537	689.062	0.0864	0.0697	775.195	0.9286	258.398	bk
27	Spectrogram 1	1	101.941191429	102.056952652	147.401	442.202	344.531	0.1158	0.0697	344.531	0.7895	86.133	bm
18	Spectrogram 1	1	102.042278694	102.138474639	393.068	900.781	689.062	0.0962	0.0755	861.328	0.9333	344.531	bk
19	Spectrogram 1	1	102.087931007	102.192279151	458.580	933.537	689.062	0.1043	0.0813	775.195	0.9412	258.398	bk
28	Spectrogram 1	1	102.171083434	102.303149054	163.778	442.202	344.531	0.1321	0.0813	430.664	0.7273	172.266	bm
20	Spectrogram 1	1	102.273801139	102.373257964	425.824	933.537	689.062	0.0995	0.0871	861.328	1.0000	344.531	bk
21	Spectrogram 1	1	102.347170928	102.440105994	458.580	966.293	689.062	0.0929	0.0697	775.195	0.8667	258.398	bk
29	Spectrogram 1	1	102.394453681	102.521627981	163.778	442.202	344.531	0.1272	0.0813	430.664	0.8000	172.266	bm
22	Spectrogram 1	1	102.498801825	102.594997770	409.446	917.159	689.062	0.0962	0.0697	775.195	0.9333	258.398	bk
30	Spectrogram 1	1	102.614563047	102.741737348	114.645	491.335	344.531	0.1272	0.0813	344.531	0.8571	86.133	bm
23	Spectrogram 1	1	102.735215589	102.837933293	425.824	917.159	689.062	0.1027	0.0697	775.195	0.8824	258.398	bk
31	Spectrogram 1	1	102.860331234	102.936422304	114.645	425.824	258.398	0.0761	0.0522	344.531	1.0000	172.266	bm
32	Spectrogram 1	1	102.885694924	102.952562835	507.713	802.514	516.797	0.0669	0.0522	689.062	0.9091	172.266	bk
33	Spectrogram 1	1	102.968703365	103.044794435	458.580	769.759	602.930	0.0761	0.0697	689.062	1.0000	172.266	bk
34	Spectrogram 1	1	103.017124955	103.505952437	114.645	343.935	258.398	0.4888	0.4063	258.398	0.9036	86.133	bm
35	Spectrogram 1	1	103.171612886	103.254621326	507.713	818.892	516.797	0.0830	0.0755	602.930	1.0000	86.133	bk
36	Spectrogram 1	1	103.392968727	103.473671377	507.713	835.270	516.797	0.0807	0.0697	775.195	1.0000	258.398	bk
37	Spectrogram 1	1	103.533621917	103.653522998	147.401	393.068	258.398	0.1199	0.0929	344.531	0.9474	172.266	bm
38	Spectrogram 1	1	103.607407198	103.715779328	474.957	835.270	602.930	0.1084	0.0871	775.195	0.9444	258.398	bk
39	Spectrogram 1	1	103.720390908	103.872573049	131.023	409.446	258.398	0.1522	0.1277	344.531	0.8800	172.266	bm
40	Spectrogram 1	1	103.858738309	103.967110439	458.580	835.270	602.930	0.1084	0.0871	775.195	0.9412	258.398	bk
41	Spectrogram 1	1	104.013226240	104.137738900	180.156	474.957	344.531	0.1245	0.0639	430.664	0.8095	172.266	bm
42	Spectrogram 1	1	104.112375210	104.183854700	507.713	802.514	689.062	0.0715	0.0464	775.195	0.9167	172.266	bk
43	Spectrogram 1	1	104.333731051	104.437491601	180.156	442.202	258.398	0.1038	0.0406	430.664	1.0000	172.266	bm
44	Spectrogram 1	1	104.361400531	104.467466872	507.713	835.270	516.797	0.1061	0.0639	689.062	0.8889	172.266	bk
45	Spectrogram 1	1	104.513582672	104.617343222	442.202	868.026	602.930	0.1038	0.0755	775.195	1.0000	258.398	bk
47	Spectrogram 1	1	104.633483752	104.734938513	147.401	491.335	344.531	0.1015	0.0813	430.664	0.9412	258.398	bm
46	Spectrogram 1	1	104.693434293	104.790277473	458.580	802.514	602.930	0.0968	0.0813	689.062	1.0000	172.266	bk
48	Spectrogram 1	1	105.198402305	105.592692397	131.023	458.580	344.531	0.3943	0.2902	430.664	0.9242	172.266	bm
