Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1306.810664580	1307.605692635	140.253	473.352	281.250	0.7950	0.4640	375.000	0.6622	187.500	bm
2	Spectrogram 1	1	1308.354137106	1308.659849056	140.253	490.884	281.250	0.3057	0.1653	375.000	0.6964	187.500	bm
3	Spectrogram 1	1	1309.110960592	1309.785763798	157.784	490.884	281.250	0.6748	0.2880	375.000	0.4880	187.500	bm
4	Spectrogram 1	1	1309.263816567	1310.020640052	508.416	1174.615	937.500	0.7568	0.5707	1031.250	0.9007	281.250	us
5	Spectrogram 1	1	1310.024368247	1310.106388526	508.416	999.300	750.000	0.0820	0.0693	937.500	0.9286	375.000	bk
6	Spectrogram 1	1	1310.132485887	1310.244331723	438.289	1104.489	750.000	0.1118	0.0747	937.500	0.9000	375.000	bk
7	Spectrogram 1	1	1310.307711029	1310.395323600	385.695	1016.831	656.250	0.0876	0.0587	843.750	0.8750	281.250	bk
8	Spectrogram 1	1	1310.475479782	1310.566820548	420.758	1034.363	656.250	0.0913	0.0747	843.750	0.9375	281.250	bk
9	Spectrogram 1	1	1310.626471660	1310.736453398	438.289	1086.958	656.250	0.1100	0.0853	843.750	0.9000	281.250	bk
10	Spectrogram 1	1	1310.824065969	1310.911678540	385.695	1016.831	656.250	0.0876	0.0587	843.750	0.9333	281.250	bk
11	Spectrogram 1	1	1311.017932083	1311.109272849	315.568	1069.426	656.250	0.0913	0.0640	843.750	0.8750	281.250	bk
12	Spectrogram 1	1	1311.191293128	1311.314323547	298.037	1122.021	656.250	0.1230	0.0693	843.750	0.8182	281.250	bk
