Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	825.878473658	826.343137369	134.451	470.579	344.531	0.4647	0.3193	430.664	0.7848	172.266	bm
2	Spectrogram 1	1	826.464911307	826.557844049	448.171	941.159	689.062	0.0929	0.0580	775.195	0.8667	258.398	bk
3	Spectrogram 1	1	827.025712337	827.189145781	112.043	492.988	344.531	0.1634	0.1219	344.531	0.8889	86.133	bm
4	Spectrogram 1	1	827.121849657	827.221191554	313.720	963.567	689.062	0.0993	0.0755	775.195	1.0000	258.398	bk
5	Spectrogram 1	1	827.785197162	827.945426028	112.043	470.579	344.531	0.1602	0.1277	430.664	0.9259	172.266	bm
6	Spectrogram 1	1	827.865311595	827.967858069	380.945	896.341	689.062	0.1025	0.0639	775.195	0.8824	258.398	bk
7	Spectrogram 1	1	828.394066852	828.682478811	112.043	515.396	344.531	0.2884	0.1858	430.664	0.8163	172.266	bm
8	Spectrogram 1	1	828.525454522	828.608773532	448.171	963.567	689.062	0.0833	0.0464	775.195	0.9231	172.266	bk
9	Spectrogram 1	1	828.669660501	829.390690398	515.396	1053.201	775.195	0.7210	0.5399	947.461	0.8699	344.531	us
10	Spectrogram 1	1	828.980504501	829.083050975	403.354	896.341	689.062	0.1025	0.0697	861.328	0.8824	344.531	bk
11	Spectrogram 1	1	829.313780542	829.454781944	156.860	492.988	344.531	0.1410	0.0987	430.664	0.8696	172.266	bm
12	Spectrogram 1	1	829.375581203	829.439028597	560.213	1053.201	775.195	0.0634	0.0406	861.328	0.9000	172.266	bk
13	Spectrogram 1	1	829.423166748	829.504741969	336.128	963.567	689.062	0.0816	0.0639	861.328	0.9231	344.531	bk
14	Spectrogram 1	1	829.495678056	829.604445017	380.945	985.976	775.195	0.1088	0.0639	861.328	0.8333	258.398	bk
15	Spectrogram 1	1	829.663360454	829.769861436	403.354	941.159	775.195	0.1065	0.0522	861.328	0.8235	258.398	bk
16	Spectrogram 1	1	829.735871761	829.926213943	112.043	515.396	344.531	0.1903	0.0987	430.664	0.6875	172.266	bm
17	Spectrogram 1	1	829.842372744	829.946607748	358.537	963.567	775.195	0.1042	0.0464	775.195	0.7059	172.266	bk
18	Spectrogram 1	1	830.019119055	830.123354059	336.128	1008.384	775.195	0.1042	0.0464	775.195	0.7059	172.266	bk
20	Spectrogram 1	1	830.207195258	830.352217873	134.451	492.988	344.531	0.1450	0.0697	430.664	0.6667	172.266	bm
19	Spectrogram 1	1	830.209461237	830.297834392	492.988	985.976	775.195	0.0884	0.0522	861.328	0.8571	258.398	bk
21	Spectrogram 1	1	830.309164284	830.390739505	448.171	941.159	689.062	0.0816	0.0580	775.195	0.8462	258.398	bk
22	Spectrogram 1	1	830.406601353	830.499506466	448.171	985.976	775.195	0.0929	0.0580	861.328	0.8667	258.398	bk
23	Spectrogram 1	1	830.606007448	830.705710496	425.762	1053.201	775.195	0.0997	0.0580	861.328	0.8235	258.398	bk
24	Spectrogram 1	1	830.673986799	830.794083651	89.634	515.396	344.531	0.1201	0.0755	344.531	0.8500	86.133	bm
25	Spectrogram 1	1	830.771423868	830.862063002	358.537	963.567	689.062	0.0906	0.0580	861.328	1.0000	258.398	bk
26	Spectrogram 1	1	830.821275392	830.923244418	403.354	985.976	689.062	0.1020	0.0755	861.328	0.7647	344.531	bk
27	Spectrogram 1	1	831.233683452	831.374174110	67.226	515.396	344.531	0.1405	0.0813	344.531	0.8333	86.133	bm
28	Spectrogram 1	1	831.333386499	831.428557590	425.762	963.567	689.062	0.0952	0.0522	775.195	0.8000	258.398	bk
29	Spectrogram 1	1	831.572631788	832.143046550	89.634	470.579	344.531	0.5704	0.2322	430.664	0.7423	172.266	bm
30	Spectrogram 1	1	831.755292695	831.841816282	89.634	492.988	344.531	0.0865	0.0464	344.531	0.8571	86.133	bm
31	Spectrogram 1	1	831.864248324	831.944362757	380.945	941.159	689.062	0.0801	0.0522	775.195	0.8462	172.266	bk
32	Spectrogram 1	1	833.492173601	834.245249271	112.043	537.805	344.531	0.7531	0.5515	430.664	0.9141	172.266	bm
33	Spectrogram 1	1	834.537479889	835.026931213	112.043	448.171	258.398	0.4895	0.2902	344.531	0.6988	86.133	bm
