Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	664.192501045	664.594280822	158.452	491.202	344.531	0.4018	0.3019	430.664	0.8529	172.266	bm
2	Spectrogram 1	1	664.720396741	664.779750571	142.607	443.666	258.398	0.0594	0.0464	430.664	1.0000	258.398	bm
3	Spectrogram 1	1	664.768336373	664.864215638	491.202	839.797	689.062	0.0959	0.0580	775.195	0.8125	172.266	bk
4	Spectrogram 1	1	665.277409614	665.366440360	142.607	427.821	258.398	0.0890	0.0639	344.531	1.0000	172.266	bm
5	Spectrogram 1	1	665.348177643	665.425794191	522.893	823.952	689.062	0.0776	0.0464	775.195	0.8333	172.266	bk
6	Spectrogram 1	1	665.918887554	665.996504102	205.988	427.821	258.398	0.0776	0.0697	344.531	1.0000	86.133	bm
7	Spectrogram 1	1	665.969110027	666.053575094	507.047	823.952	689.062	0.0845	0.0697	775.195	1.0000	172.266	bk
8	Spectrogram 1	1	666.441657833	666.535254259	142.607	459.512	258.398	0.0936	0.0639	430.664	0.8750	258.398	bm
9	Spectrogram 1	1	666.510143023	666.594608089	507.047	871.488	689.062	0.0845	0.0639	775.195	1.0000	258.398	bk
10	Spectrogram 1	1	667.046610339	667.131075406	158.452	475.357	258.398	0.0845	0.0580	430.664	0.9231	258.398	bm
11	Spectrogram 1	1	667.126509727	667.217823313	507.047	871.488	689.062	0.0913	0.0639	775.195	0.9333	172.266	bk
12	Spectrogram 1	1	667.315985417	667.555683580	142.607	507.047	344.531	0.2397	0.1625	430.664	0.7500	172.266	bm
13	Spectrogram 1	1	667.562532099	668.192595841	665.500	1061.630	861.328	0.6301	0.4760	947.461	0.8879	86.133	us
14	Spectrogram 1	1	667.658411364	667.752007790	158.452	459.512	258.398	0.0936	0.0639	430.664	0.9333	172.266	bm
15	Spectrogram 1	1	667.733745073	667.838755696	491.202	792.261	689.062	0.1050	0.0697	775.195	0.8824	172.266	bk
16	Spectrogram 1	1	668.188030162	668.267929550	649.654	1014.095	861.328	0.0799	0.0580	947.461	0.8462	172.266	bk
18	Spectrogram 1	1	668.279343748	668.372940173	126.762	427.821	258.398	0.0936	0.0639	344.531	0.8000	86.133	bm
17	Spectrogram 1	1	668.325000541	668.402617089	617.964	1029.940	775.195	0.0776	0.0522	947.461	0.8333	258.398	bk
19	Spectrogram 1	1	668.473385118	668.551001666	507.047	1045.785	775.195	0.0776	0.0580	947.461	0.9231	344.531	bk
20	Spectrogram 1	1	668.660577969	668.749608715	459.512	950.714	775.195	0.0890	0.0580	861.328	0.8571	258.398	bk
21	Spectrogram 1	1	668.854619339	668.936801566	554.583	1014.095	775.195	0.0822	0.0639	861.328	1.0000	258.398	bk
22	Spectrogram 1	1	668.904841811	669.009852434	142.607	459.512	344.531	0.1050	0.0639	430.664	0.8235	172.266	bm
23	Spectrogram 1	1	669.087468982	669.169651210	475.357	982.404	775.195	0.0822	0.0697	861.328	1.0000	344.531	bk
24	Spectrogram 1	1	669.482400241	669.591976544	126.762	459.512	258.398	0.1096	0.0639	344.531	0.8889	172.266	bm
25	Spectrogram 1	1	669.605673582	669.710684206	174.298	491.202	344.531	0.1050	0.0580	430.664	0.7059	172.266	bm
