Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	601.027258077	601.520629194	152.528	474.530	258.398	0.4934	0.2961	344.531	0.7619	86.133	bm
2	Spectrogram 1	1	603.556332364	603.859257696	118.633	474.530	344.531	0.3029	0.1683	344.531	0.7451	86.133	bm
3	Spectrogram 1	1	603.869824859	604.789168019	576.215	1084.640	861.328	0.9193	0.5050	947.461	0.6752	172.266	us
4	Spectrogram 1	1	604.778600856	604.859615771	559.268	1050.745	775.195	0.0810	0.0406	861.328	0.8462	172.266	bk
5	Spectrogram 1	1	604.915973972	605.014600824	457.583	1067.693	775.195	0.0986	0.0522	861.328	0.8750	172.266	bk
6	Spectrogram 1	1	605.067436638	605.166063491	372.845	1084.640	775.195	0.0986	0.0522	861.328	0.8125	258.398	bk
7	Spectrogram 1	1	605.247078405	605.370361971	322.003	1050.745	775.195	0.1233	0.0639	861.328	0.8500	258.398	bk
8	Spectrogram 1	1	605.440809722	605.564093288	338.950	1084.640	689.062	0.1233	0.0697	861.328	0.8500	258.398	bk
9	Spectrogram 1	1	605.666242528	605.778958930	322.003	1033.798	689.062	0.1127	0.0639	861.328	0.8333	344.531	bk
10	Spectrogram 1	1	605.881108170	606.018481286	322.003	1050.745	689.062	0.1374	0.0639	861.328	0.7391	258.398	bk
11	Spectrogram 1	1	606.145287239	606.275615580	355.898	999.903	689.062	0.1303	0.0639	861.328	0.7727	344.531	bk
12	Spectrogram 1	1	606.420033471	606.546839424	338.950	1016.850	689.062	0.1268	0.0639	861.328	0.8095	344.531	bk
13	Spectrogram 1	1	607.983973559	608.607436162	84.738	491.478	258.398	0.6235	0.4586	344.531	0.8131	258.398	bm
14	Spectrogram 1	1	610.241824001	610.520092621	118.633	423.688	258.398	0.2783	0.1625	344.531	0.7447	86.133	bm
15	Spectrogram 1	1	610.791316465	611.235137301	118.633	508.425	258.398	0.4438	0.3541	344.531	0.8933	86.133	bm
