Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1000.603554492	1001.301824989	43.066	473.730	344.531	0.6983	0.5050	344.531	0.8235	86.133	bm
2	Spectrogram 1	1	1003.710266449	1004.041649058	150.732	473.730	344.531	0.3314	0.2032	430.664	0.7679	172.266	bm
3	Spectrogram 1	1	1003.964860000	1004.763728789	516.797	1055.127	861.328	0.7989	0.7082	947.461	0.9562	172.266	us
4	Spectrogram 1	1	1004.808110388	1004.896873587	538.330	1076.660	775.195	0.0888	0.0464	947.461	0.8000	258.398	bk
5	Spectrogram 1	1	1004.953090280	1005.047771025	452.197	1012.061	775.195	0.0947	0.0639	861.328	0.8125	258.398	bk
6	Spectrogram 1	1	1005.103987717	1005.222338649	516.797	1055.127	775.195	0.1184	0.0580	861.328	0.8000	258.398	bk
7	Spectrogram 1	1	1005.305184301	1005.390988727	430.664	1033.594	775.195	0.0858	0.0522	861.328	0.8571	258.398	bk
8	Spectrogram 1	1	1005.494545792	1005.592185311	387.598	1055.127	775.195	0.0976	0.0639	861.328	0.8667	258.398	bk
9	Spectrogram 1	1	1005.689824829	1005.802258214	387.598	1076.660	775.195	0.1124	0.0580	861.328	0.7368	258.398	bk
10	Spectrogram 1	1	1005.914691599	1006.018248665	344.531	1033.594	775.195	0.1036	0.0580	861.328	0.7647	258.398	bk
11	Spectrogram 1	1	1006.136599596	1006.254950528	387.598	1033.594	775.195	0.1184	0.0522	861.328	0.7000	258.398	bk
12	Spectrogram 1	1	1006.379219006	1006.479817298	473.730	1033.594	775.195	0.1006	0.0522	861.328	0.8125	258.398	bk
13	Spectrogram 1	1	1007.352655419	1008.027255730	129.199	516.797	258.398	0.6746	0.5283	344.531	0.8783	86.133	bm
14	Spectrogram 1	1	1008.488824363	1008.977021957	86.133	430.664	258.398	0.4882	0.4238	344.531	0.9286	258.398	bm
