Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	494.642552553	495.009850729	142.607	459.512	258.398	0.3673	0.2264	344.531	0.8254	86.133	bm
2	Spectrogram 1	1	496.156637257	496.781044156	158.452	459.512	344.531	0.6244	0.4586	430.664	0.8598	172.266	bm
3	Spectrogram 1	1	499.001157576	499.315401571	158.452	491.202	344.531	0.3142	0.1800	430.664	0.7358	172.266	bm
4	Spectrogram 1	1	499.290915026	499.996943743	681.345	1061.630	861.328	0.7060	0.6502	947.461	1.0000	258.398	us
5	Spectrogram 1	1	499.499050659	499.609240112	538.738	839.797	689.062	0.1102	0.0697	775.195	0.8889	172.266	bk
6	Spectrogram 1	1	499.907159744	500.127538650	554.583	950.714	775.195	0.2204	0.1335	861.328	0.8378	172.266	bk
7	Spectrogram 1	1	500.123457559	500.217322648	396.131	934.868	775.195	0.0939	0.0755	861.328	0.8667	344.531	bk
8	Spectrogram 1	1	500.262214648	500.368323010	427.821	966.559	689.062	0.1061	0.0755	861.328	0.9444	344.531	bk
9	Spectrogram 1	1	500.437701554	500.535647734	396.131	934.868	689.062	0.0979	0.0580	861.328	0.8125	258.398	bk
10	Spectrogram 1	1	500.588701915	500.707053550	459.512	934.868	689.062	0.1184	0.0697	861.328	0.8421	344.531	bk
11	Spectrogram 1	1	500.768269912	500.878459365	411.976	982.404	689.062	0.1102	0.0639	861.328	0.8333	344.531	bk
12	Spectrogram 1	1	500.956000091	501.070270635	364.440	998.249	775.195	0.1143	0.0813	861.328	0.8421	258.398	bk
16	Spectrogram 1	1	501.147811361	501.502866265	126.762	396.131	258.398	0.3551	0.2786	344.531	0.9500	172.266	bm
13	Spectrogram 1	1	501.164135724	501.274325177	411.976	966.559	689.062	0.1102	0.0697	861.328	0.8889	344.531	bk
14	Spectrogram 1	1	501.380433539	501.498785174	427.821	982.404	689.062	0.1184	0.0697	861.328	0.7500	344.531	bk
15	Spectrogram 1	1	501.576325900	501.715082989	380.285	966.559	689.062	0.1388	0.0813	861.328	0.8261	344.531	bk
17	Spectrogram 1	1	501.804866987	501.915056440	380.285	982.404	775.195	0.1102	0.0697	861.328	0.9444	344.531	bk
19	Spectrogram 1	1	501.853840077	502.123192073	602.119	919.023	775.195	0.2694	0.2380	861.328	0.9556	172.266	bk
18	Spectrogram 1	1	502.070137892	502.184408436	380.285	950.714	689.062	0.1143	0.0697	861.328	0.7368	344.531	bk
20	Spectrogram 1	1	502.127273164	502.527220067	126.762	427.821	258.398	0.3999	0.3193	344.531	0.9265	172.266	bm
21	Spectrogram 1	1	502.845545153	503.025113150	586.273	887.333	775.195	0.1796	0.0755	861.328	0.7241	172.266	bk
22	Spectrogram 1	1	503.392411326	503.547492778	142.607	427.821	258.398	0.1551	0.0755	344.531	0.8000	86.133	bm
23	Spectrogram 1	1	503.510762961	503.629114595	443.666	887.333	689.062	0.1184	0.0639	775.195	0.8421	258.398	bk
24	Spectrogram 1	1	503.974829498	504.101803247	110.917	491.202	344.531	0.1270	0.0697	344.531	0.7619	86.133	bm
25	Spectrogram 1	1	504.070059809	504.176833189	411.976	903.178	689.062	0.1068	0.0639	775.195	0.8333	258.398	bk
26	Spectrogram 1	1	504.549097133	504.664527814	95.071	475.357	344.531	0.1154	0.0639	344.531	0.8421	86.133	bm
27	Spectrogram 1	1	504.641441678	504.739557756	459.512	919.023	689.062	0.0981	0.0580	775.195	0.8750	258.398	bk
28	Spectrogram 1	1	505.215709313	505.328254226	142.607	475.357	258.398	0.1125	0.0697	344.531	0.8889	86.133	bm
29	Spectrogram 1	1	505.322767296	505.396226931	475.357	887.333	689.062	0.0735	0.0580	775.195	1.0000	258.398	bk
30	Spectrogram 1	1	505.608443655	505.983904013	158.452	459.512	344.531	0.3755	0.2554	344.531	0.8438	86.133	bm
