Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	27.796173659	28.593977003	147.401	474.957	344.531	0.7978	0.6327	430.664	0.8824	258.398	bm
2	Spectrogram 1	1	28.285001141	28.386455902	131.023	474.957	344.531	0.1015	0.0580	430.664	0.7647	172.266	bm
3	Spectrogram 1	1	28.368009582	28.474075922	409.446	753.381	602.930	0.1061	0.0987	689.062	1.0000	258.398	bk
6	Spectrogram 1	1	28.543249623	28.663150703	359.007	752.757	602.930	0.1199	0.0697	689.062	0.8421	258.398	bk
4	Spectrogram 1	1	29.179647666	29.419449827	150.551	428.493	344.531	0.2398	0.1625	344.531	0.8250	172.266	bm
5	Spectrogram 1	1	29.285714006	29.401003507	393.750	764.338	602.930	0.1153	0.0987	689.062	0.9474	258.398	bk
7	Spectrogram 1	1	29.401003507	29.493235107	347.426	752.757	602.930	0.0922	0.0697	689.062	0.8667	258.398	bk
8	Spectrogram 1	1	30.125021570	30.300261611	162.132	474.816	344.531	0.1752	0.1103	430.664	0.8621	258.398	bm
9	Spectrogram 1	1	30.240311071	30.346377411	393.750	775.919	602.930	0.1061	0.0813	689.062	0.9412	258.398	bk
10	Spectrogram 1	1	30.314096351	30.424774271	416.912	799.081	602.930	0.1107	0.0755	689.062	0.7778	258.398	bk
11	Spectrogram 1	1	30.982775454	31.107288115	162.132	428.493	344.531	0.1245	0.0755	344.531	0.7500	86.133	bm
12	Spectrogram 1	1	31.056560734	31.171850235	451.654	729.596	602.930	0.1153	0.0755	689.062	0.9474	172.266	bk
13	Spectrogram 1	1	31.181073395	31.430098716	162.132	428.493	258.398	0.2490	0.2090	344.531	0.8810	172.266	bm
14	Spectrogram 1	1	31.204131295	31.328643956	463.235	752.757	602.930	0.1245	0.0813	689.062	0.9000	172.266	bk
15	Spectrogram 1	1	31.545388217	32.472315801	799.081	1123.346	947.461	0.9269	0.7953	1119.727	0.9810	258.398	us
16	Spectrogram 1	1	31.895868298	32.011157799	173.713	486.397	344.531	0.1153	0.0580	430.664	0.7368	172.266	bm
17	Spectrogram 1	1	32.372011766	32.583968934	150.551	440.074	258.398	0.2120	0.1451	344.531	0.8889	172.266	bm
19	Spectrogram 1	1	32.508968705	32.616577729	451.654	926.471	775.195	0.1076	0.0755	861.328	0.8824	258.398	bk
18	Spectrogram 1	1	32.629621247	32.750273789	162.132	486.397	344.531	0.1207	0.0639	430.664	0.7000	258.398	bm
20	Spectrogram 1	1	32.636143006	32.724186753	486.397	903.309	775.195	0.0880	0.0639	861.328	0.9286	258.398	bk
21	Spectrogram 1	1	32.773099945	32.857882812	486.397	926.471	775.195	0.0848	0.0755	861.328	0.9286	344.531	bk
22	Spectrogram 1	1	32.923100402	33.011144149	428.493	938.051	775.195	0.0880	0.0580	861.328	0.9286	344.531	bk
23	Spectrogram 1	1	33.095927016	33.183970763	428.493	949.632	775.195	0.0880	0.0580	861.328	0.8571	344.531	bk
24	Spectrogram 1	1	33.262231871	33.353536497	416.912	984.375	775.195	0.0913	0.0580	861.328	0.8667	344.531	bk
27	Spectrogram 1	1	33.438319364	33.647015653	185.294	474.816	344.531	0.2087	0.1161	430.664	0.7143	172.266	bm
25	Spectrogram 1	1	33.444841123	33.549189267	474.816	972.794	775.195	0.1043	0.0697	861.328	0.8824	258.398	bk
26	Spectrogram 1	1	33.643754773	33.725276761	486.397	984.375	775.195	0.0815	0.0580	861.328	1.0000	258.398	bk
28	Spectrogram 1	1	33.872016338	34.406800577	173.713	474.816	344.531	0.5348	0.4644	430.664	0.9130	172.266	bm
