Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	541.202208137	541.344258740	174.298	396.131	258.398	0.1421	0.0813	344.531	0.7917	86.133	bm
2	Spectrogram 1	1	541.754268434	541.986714874	174.298	443.666	258.398	0.2324	0.1509	344.531	0.8462	86.133	bm
3	Spectrogram 1	1	542.968155402	543.484703048	126.762	475.357	344.531	0.5165	0.4005	430.664	0.9205	172.266	bm
4	Spectrogram 1	1	543.484703048	543.588012577	538.738	871.488	689.062	0.1033	0.0755	775.195	0.9412	172.266	bk
5	Spectrogram 1	1	544.372519314	544.475828843	110.917	411.976	258.398	0.1033	0.0755	344.531	0.8824	172.266	bm
6	Spectrogram 1	1	544.469371998	544.585595218	507.047	855.642	689.062	0.1162	0.0697	775.195	0.8947	258.398	bk
7	Spectrogram 1	1	545.818852723	545.957674903	110.917	443.666	258.398	0.1388	0.1103	344.531	0.9130	172.266	bm
8	Spectrogram 1	1	546.093268660	546.293430873	158.452	538.738	344.531	0.2002	0.1219	430.664	0.7273	172.266	bm
11	Spectrogram 1	1	546.312801409	547.071480764	633.809	1093.321	861.328	0.7587	0.5805	947.461	0.8923	172.266	us
9	Spectrogram 1	1	546.490364663	546.613044729	158.452	443.666	258.398	0.1227	0.0697	344.531	0.8000	172.266	bm
12	Spectrogram 1	1	546.564618387	546.700212144	554.583	966.559	947.461	0.1356	0.1103	947.461	0.9545	86.133	bk
13	Spectrogram 1	1	547.074709187	547.158648180	570.428	1014.095	861.328	0.0839	0.0697	947.461	1.0000	258.398	bk
14	Spectrogram 1	1	547.236130327	547.326526165	554.583	998.249	775.195	0.0904	0.0580	861.328	0.8667	172.266	bk
10	Spectrogram 1	1	547.281328246	547.371724084	142.607	459.512	258.398	0.0904	0.0580	430.664	0.8667	258.398	bm
15	Spectrogram 1	1	547.400779889	547.494404150	396.131	1014.095	775.195	0.0936	0.0697	861.328	0.9333	258.398	bk
16	Spectrogram 1	1	547.575114719	547.668738980	411.976	982.404	775.195	0.0936	0.0639	861.328	0.8667	258.398	bk
17	Spectrogram 1	1	547.759134818	547.862444347	475.357	998.249	775.195	0.1033	0.0697	861.328	0.9375	258.398	bk
18	Spectrogram 1	1	547.965753877	548.078748674	443.666	1029.940	775.195	0.1130	0.0813	861.328	0.8421	344.531	bk
19	Spectrogram 1	1	548.201428740	548.295053001	427.821	982.404	775.195	0.0936	0.0697	861.328	0.9333	344.531	bk
20	Spectrogram 1	1	548.427418335	548.527499442	459.512	982.404	775.195	0.1001	0.0639	861.328	0.8750	258.398	bk
21	Spectrogram 1	1	548.942132803	549.065406144	205.988	459.512	258.398	0.1233	0.0639	430.664	0.7619	172.266	bm
22	Spectrogram 1	1	549.129325654	549.343912581	174.298	491.202	344.531	0.2146	0.1451	430.664	0.7778	172.266	bm
23	Spectrogram 1	1	549.910056813	550.110946702	174.298	475.357	344.531	0.2009	0.1335	430.664	0.8235	172.266	bm
24	Spectrogram 1	1	550.745576123	550.864283785	142.607	411.976	258.398	0.1187	0.0697	344.531	0.7895	86.133	bm
25	Spectrogram 1	1	550.873415143	550.928203295	538.738	823.952	689.062	0.0548	0.0406	775.195	1.0000	172.266	bk
26	Spectrogram 1	1	552.005703607	552.147239665	126.762	427.821	258.398	0.1415	0.0871	344.531	0.8261	172.266	bm
27	Spectrogram 1	1	553.128860713	553.302356526	126.762	443.666	258.398	0.1735	0.1219	344.531	0.8571	172.266	bm
28	Spectrogram 1	1	554.343331404	554.635534879	158.452	411.976	258.398	0.2922	0.1974	344.531	0.8980	172.266	bm
29	Spectrogram 1	1	555.096668487	555.238204545	174.298	411.976	258.398	0.1415	0.0813	344.531	0.7826	86.133	bm
