Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	726.097136932	726.800011952	144.964	499.321	258.398	0.7029	0.4586	344.531	0.7500	86.133	bm
2	Spectrogram 1	1	728.104088246	728.577092190	128.857	515.428	344.531	0.4730	0.2264	344.531	0.6500	86.133	bm
3	Spectrogram 1	1	728.882113425	729.589409042	144.964	451.000	258.398	0.7073	0.4296	344.531	0.7521	86.133	bm
4	Spectrogram 1	1	731.180824181	731.494686611	128.857	515.428	344.531	0.3139	0.1916	344.531	0.8302	86.133	bm
5	Spectrogram 1	1	731.547733782	732.029578921	612.071	1046.964	861.328	0.4818	0.4005	947.461	0.9512	172.266	us
6	Spectrogram 1	1	732.020737726	732.144514459	547.643	998.642	861.328	0.1238	0.0929	947.461	0.9000	258.398	bk
7	Spectrogram 1	1	732.171038045	732.285973583	434.893	1030.856	689.062	0.1149	0.0639	861.328	0.8421	258.398	bk
8	Spectrogram 1	1	732.378806132	732.511424061	402.678	982.535	689.062	0.1326	0.0639	861.328	0.8636	344.531	bk
9	Spectrogram 1	1	732.617518403	732.754556929	402.678	1014.749	689.062	0.1370	0.0639	861.328	0.7826	344.531	bk
10	Spectrogram 1	1	732.913698443	733.028633981	386.571	950.321	602.930	0.1149	0.0464	775.195	0.7895	258.398	bk
11	Spectrogram 1	1	733.802238562	734.544898960	128.857	434.893	258.398	0.7427	0.5921	344.531	0.8898	172.266	bm
12	Spectrogram 1	1	736.153996489	736.591635652	161.071	483.214	344.531	0.4376	0.2438	344.531	0.8108	86.133	bm
13	Spectrogram 1	1	736.932021668	737.683523261	128.857	483.214	344.531	0.7515	0.4818	344.531	0.7656	86.133	bm
