Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	533.457398215	534.187430099	135.553	474.436	258.398	0.7300	0.5457	344.531	0.9040	86.133	bm
2	Spectrogram 1	1	534.704618804	534.817354429	474.436	926.281	689.062	0.1127	0.0755	775.195	0.8889	172.266	bk
3	Spectrogram 1	1	535.229729480	535.502668362	45.184	429.252	258.398	0.2729	0.1858	344.531	0.8696	172.266	bm
4	Spectrogram 1	1	536.062856833	536.234875840	542.213	948.873	689.062	0.1720	0.0929	775.195	0.8214	172.266	bk
5	Spectrogram 1	1	536.096421517	536.687999078	158.145	451.844	344.531	0.5916	0.4876	430.664	0.9406	172.266	bm
6	Spectrogram 1	1	536.205506741	537.195664928	542.213	948.873	775.195	0.9902	0.8824	861.328	0.9353	172.266	us
7	Spectrogram 1	1	537.184802562	537.309405095	451.844	926.281	689.062	0.1246	0.0697	775.195	0.8500	172.266	bk
8	Spectrogram 1	1	537.386539997	537.481475260	406.660	994.057	689.062	0.0949	0.0522	775.195	0.8000	258.398	bk
9	Spectrogram 1	1	537.567510343	537.671345787	338.883	926.281	689.062	0.1038	0.0755	775.195	0.8824	258.398	bk
10	Spectrogram 1	1	537.647611971	537.932417762	135.553	451.844	344.531	0.2848	0.2148	430.664	0.9167	172.266	bm
11	Spectrogram 1	1	537.772214505	537.893850311	361.475	926.281	689.062	0.1216	0.0813	775.195	0.8000	258.398	bk
12	Spectrogram 1	1	537.976918667	538.092621019	361.475	971.465	689.062	0.1157	0.0813	775.195	0.8947	258.398	bk
13	Spectrogram 1	1	538.205356644	538.315125543	338.883	971.465	689.062	0.1098	0.0755	775.195	0.8889	258.398	bk
14	Spectrogram 1	1	538.362593174	538.484228981	474.436	1016.650	689.062	0.1216	0.0987	775.195	0.9000	258.398	bk
15	Spectrogram 1	1	538.466428619	538.573230790	316.291	994.057	689.062	0.1068	0.0813	775.195	0.8824	258.398	bk
16	Spectrogram 1	1	538.896604031	539.181409822	135.553	542.213	258.398	0.2848	0.2264	430.664	0.9375	258.398	bm
