Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	914.056029622	914.715492140	98.267	425.824	258.398	0.6595	0.4180	344.531	0.7257	172.266	bm
2	Spectrogram 1	1	916.516417020	916.740712802	81.889	491.335	258.398	0.2243	0.1567	344.531	0.8649	86.133	bm
3	Spectrogram 1	1	916.752156464	917.601276208	507.713	1064.560	861.328	0.8491	0.6850	947.461	0.9384	258.398	us
5	Spectrogram 1	1	917.585255081	917.978917064	131.023	474.957	344.531	0.3937	0.2961	430.664	0.9104	172.266	bm
4	Spectrogram 1	1	917.589832546	917.683670577	491.335	1031.804	775.195	0.0938	0.0813	861.328	1.0000	258.398	bk
6	Spectrogram 1	1	917.718001564	917.825571989	507.713	1064.560	775.195	0.1076	0.0755	861.328	0.8824	258.398	bk
7	Spectrogram 1	1	917.885079033	917.983494529	507.713	1031.804	775.195	0.0984	0.0755	861.328	0.8750	258.398	bk
8	Spectrogram 1	1	918.040712841	918.155149464	474.957	999.048	775.195	0.1144	0.0987	861.328	0.9474	258.398	bk
9	Spectrogram 1	1	918.207790311	918.303917074	491.335	1031.804	689.062	0.0961	0.0755	861.328	0.9375	258.398	bk
10	Spectrogram 1	1	918.388600175	918.487015671	474.957	933.537	775.195	0.0984	0.0697	861.328	0.8125	258.398	bk
11	Spectrogram 1	1	918.555677645	918.660959339	442.202	966.293	689.062	0.1053	0.0639	861.328	0.8824	258.398	bk
12	Spectrogram 1	1	918.747931172	918.857790330	458.580	999.048	689.062	0.1099	0.0697	861.328	0.8333	258.398	bk
13	Spectrogram 1	1	919.381910065	919.599339649	114.645	474.957	344.531	0.2174	0.1451	430.664	0.8378	172.266	bm
14	Spectrogram 1	1	920.047931212	920.489656577	180.156	491.335	344.531	0.4417	0.3367	430.664	0.8933	172.266	bm
15	Spectrogram 1	1	922.059727047	922.293177758	163.778	458.580	344.531	0.2335	0.1567	430.664	0.7949	172.266	bm
