Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	653.464245512	653.862758176	135.580	440.635	344.531	0.3985	0.2438	344.531	0.7500	86.133	bm
2	Spectrogram 1	1	656.153213835	656.417392904	118.633	491.478	344.531	0.2642	0.1451	344.531	0.7556	86.133	bm
3	Spectrogram 1	1	656.452616780	657.195840560	559.268	1101.588	861.328	0.7432	0.5166	947.461	0.7953	172.266	us
4	Spectrogram 1	1	657.188795785	657.294467413	525.373	1033.798	775.195	0.1057	0.0522	861.328	0.7647	172.266	bk
5	Spectrogram 1	1	657.329691289	657.442407691	423.688	1033.798	689.062	0.1127	0.0580	861.328	0.7778	258.398	bk
6	Spectrogram 1	1	657.498765893	657.597392745	322.003	1033.798	775.195	0.0986	0.0522	861.328	0.8125	258.398	bk
7	Spectrogram 1	1	657.678407660	657.794646450	355.898	1050.745	775.195	0.1162	0.0639	861.328	0.7895	258.398	bk
8	Spectrogram 1	1	657.875661364	657.995422542	355.898	999.903	775.195	0.1198	0.0639	861.328	0.7895	258.398	bk
9	Spectrogram 1	1	658.104616557	658.210288185	254.213	1033.798	775.195	0.1057	0.0639	861.328	0.7222	258.398	bk
10	Spectrogram 1	1	658.315959813	658.453332928	288.108	1050.745	775.195	0.1374	0.0639	861.328	0.7273	258.398	bk
11	Spectrogram 1	1	658.562526944	658.689332897	305.055	1084.640	775.195	0.1268	0.0639	861.328	0.7143	258.398	bk
12	Spectrogram 1	1	658.809094075	658.942944803	288.108	1067.693	775.195	0.1339	0.0639	861.328	0.7273	258.398	bk
13	Spectrogram 1	1	659.073273144	659.203601484	322.003	1067.693	775.195	0.1303	0.0639	861.328	0.7273	258.398	bk
