Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1963.316886944	1964.033941944	140.253	473.352	281.250	0.7171	0.4320	375.000	0.7239	187.500	bm
2	Spectrogram 1	1	1965.581058209	1966.580214337	157.784	473.352	281.250	0.9992	0.7040	375.000	0.8011	187.500	bm
3	Spectrogram 1	1	1965.789837102	1966.699516562	525.947	1139.552	937.500	0.9097	0.7467	1031.250	0.9529	375.000	us
7	Spectrogram 1	1	1966.725613923	1966.803906008	473.352	1034.363	750.000	0.0783	0.0533	937.500	0.9231	375.000	bk
4	Spectrogram 1	1	1966.852372537	1967.072336013	140.253	473.352	281.250	0.2200	0.1600	375.000	0.8780	187.500	bm
8	Spectrogram 1	1	1966.852372537	1966.967946566	455.821	1051.894	750.000	0.1156	0.0853	937.500	0.9524	375.000	bk
9	Spectrogram 1	1	1967.023869484	1967.113346152	438.289	1051.894	750.000	0.0895	0.0640	843.750	0.9375	281.250	bk
10	Spectrogram 1	1	1967.120802541	1967.199094626	473.352	964.237	656.250	0.0783	0.0693	843.750	1.0000	281.250	bk
11	Spectrogram 1	1	1967.202822821	1967.314668656	438.289	964.237	750.000	0.1118	0.0853	843.750	1.0000	281.250	bk
12	Spectrogram 1	1	1967.363135184	1967.478709214	473.352	1016.831	750.000	0.1156	0.0907	843.750	0.9048	281.250	bk
13	Spectrogram 1	1	1967.549544910	1967.657662551	420.758	1034.363	750.000	0.1081	0.1013	843.750	1.0000	281.250	bk
14	Spectrogram 1	1	1967.735954635	1967.844072276	438.289	946.705	750.000	0.1081	0.0853	843.750	1.0000	281.250	bk
5	Spectrogram 1	1	1967.832887693	1968.011841029	157.784	473.352	281.250	0.1790	0.1547	468.750	0.9697	281.250	bm
15	Spectrogram 1	1	1967.903723388	1968.019297418	403.226	929.173	656.250	0.1156	0.1013	843.750	0.9524	375.000	bk
6	Spectrogram 1	1	1968.593439372	1968.716469791	105.189	455.821	281.250	0.1230	0.0960	375.000	0.8636	187.500	bm
