Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	819.197123526	819.802690072	175.385	425.934	281.250	0.6056	0.3893	375.000	0.7522	187.500	bm
2	Spectrogram 1	1	820.741318219	821.007094647	167.033	484.396	281.250	0.2658	0.1547	375.000	0.7959	187.500	bm
3	Spectrogram 1	1	821.511733435	821.918808725	167.033	467.693	281.250	0.4071	0.2080	375.000	0.5867	187.500	bm
4	Spectrogram 1	1	821.653032296	822.342705307	534.506	1069.012	937.500	0.6897	0.5493	1031.250	0.9612	281.250	us
5	Spectrogram 1	1	822.396533444	822.487368426	501.099	1035.605	750.000	0.0908	0.0747	937.500	1.0000	375.000	bk
6	Spectrogram 1	1	822.531103788	822.621938770	434.286	1052.309	750.000	0.0908	0.0693	937.500	0.9375	375.000	bk
7	Spectrogram 1	1	822.692588200	822.796880217	317.363	1002.199	656.250	0.1043	0.0640	843.750	0.8421	281.250	bk
8	Spectrogram 1	1	822.860801130	822.968457405	384.176	952.089	656.250	0.1077	0.0800	843.750	0.8421	281.250	bk
9	Spectrogram 1	1	823.025649801	823.123213300	434.286	952.089	656.250	0.0976	0.0747	843.750	0.8824	281.250	bk
10	Spectrogram 1	1	823.217412540	823.308247522	384.176	952.089	656.250	0.0908	0.0640	843.750	0.8750	281.250	bk
11	Spectrogram 1	1	823.392353987	823.506738779	317.363	968.792	656.250	0.1144	0.0640	843.750	0.8000	281.250	bk
12	Spectrogram 1	1	823.587480985	823.701865777	334.066	952.089	656.250	0.1144	0.0693	843.750	0.8095	281.250	bk
