Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1513.142344144	1513.652491375	149.564	448.692	344.531	0.5101	0.3367	344.531	0.7701	86.133	bm
2	Spectrogram 1	1	1515.991279402	1516.283986830	128.198	491.424	344.531	0.2927	0.1858	344.531	0.7755	86.133	bm
3	Spectrogram 1	1	1516.246353018	1516.953032379	598.256	1068.314	861.328	0.7067	0.5747	947.461	0.8917	172.266	us
4	Spectrogram 1	1	1516.950941611	1517.032481538	576.890	1046.948	861.328	0.0815	0.0580	947.461	0.9231	258.398	bk
5	Spectrogram 1	1	1517.072206117	1517.145382974	491.424	1046.948	775.195	0.0732	0.0406	861.328	0.8182	172.266	bk
6	Spectrogram 1	1	1517.199742925	1517.268738247	512.791	1025.581	775.195	0.0690	0.0464	861.328	0.9091	172.266	bk
7	Spectrogram 1	1	1517.346096639	1517.423455030	491.424	1004.215	775.195	0.0774	0.0406	861.328	0.8333	172.266	bk
8	Spectrogram 1	1	1517.509176491	1517.588625650	512.791	1025.581	775.195	0.0794	0.0464	861.328	0.8462	172.266	bk
9	Spectrogram 1	1	1517.688982482	1517.774703943	470.058	982.849	775.195	0.0857	0.0464	861.328	0.7143	258.398	bk
10	Spectrogram 1	1	1517.879242310	1517.967054539	448.692	1004.215	775.195	0.0878	0.0406	861.328	0.7143	172.266	bk
11	Spectrogram 1	1	1518.102954416	1518.165677436	405.959	1025.581	775.195	0.0627	0.0406	861.328	0.8000	172.266	bk
12	Spectrogram 1	1	1518.316212684	1518.397752611	470.058	982.849	775.195	0.0815	0.0464	861.328	0.7692	172.266	bk
13	Spectrogram 1	1	1518.546197092	1518.640281622	427.326	982.849	775.195	0.0941	0.0464	861.328	0.7333	172.266	bk
14	Spectrogram 1	1	1518.788726103	1518.874447564	470.058	1004.215	775.195	0.0857	0.0464	861.328	0.7692	172.266	bk
15	Spectrogram 1	1	1519.031255115	1519.123248878	427.326	982.849	775.195	0.0920	0.0464	861.328	0.8000	172.266	bk
16	Spectrogram 1	1	1530.835044449	1531.615637413	149.564	470.058	258.398	0.7806	0.5689	344.531	0.8421	172.266	bm
17	Spectrogram 1	1	1533.070378845	1533.472502493	149.564	448.692	258.398	0.4021	0.2728	344.531	0.8676	86.133	bm
18	Spectrogram 1	1	1533.638082818	1534.205786792	149.564	427.326	258.398	0.5677	0.3947	344.531	0.8125	86.133	bm
