Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	2265.973579717	2267.062405372	117.851	521.912	281.250	1.0888	0.6187	375.000	0.7044	187.500	bm
2	Spectrogram 1	1	2268.703496726	2269.104494645	185.195	555.584	281.250	0.4010	0.2667	375.000	0.8000	93.750	bm
3	Spectrogram 1	1	2268.960135395	2269.819874933	555.584	1060.660	843.750	0.8597	0.6773	937.500	0.9000	187.500	us
5	Spectrogram 1	1	2269.547196348	2269.839122833	134.687	420.897	281.250	0.2919	0.2080	375.000	0.8868	187.500	bm
4	Spectrogram 1	1	2269.819874933	2269.903282500	505.076	1010.153	750.000	0.0834	0.0533	843.750	0.8571	187.500	bk
6	Spectrogram 1	1	2269.961026200	2270.050849734	454.569	993.317	750.000	0.0898	0.0480	843.750	0.8750	187.500	bk
7	Spectrogram 1	1	2270.115009401	2270.208040918	454.569	976.481	750.000	0.0930	0.0533	843.750	0.8235	187.500	bk
8	Spectrogram 1	1	2270.288240502	2270.384480003	454.569	1010.153	750.000	0.0962	0.0533	843.750	0.8824	281.250	bk
9	Spectrogram 1	1	2270.477511520	2270.564127070	505.076	942.809	750.000	0.0866	0.0480	843.750	0.8667	281.250	bk
10	Spectrogram 1	1	2270.666782537	2270.766230021	454.569	976.481	750.000	0.0994	0.0640	843.750	0.8824	281.250	bk
11	Spectrogram 1	1	2270.862469522	2270.955501039	437.733	1010.153	750.000	0.0930	0.0587	843.750	0.8824	281.250	bk
12	Spectrogram 1	1	2271.552185942	2271.815240577	134.687	488.240	281.250	0.2631	0.1760	375.000	0.8333	187.500	bm
13	Spectrogram 1	1	2271.892232178	2272.771219616	151.523	488.240	281.250	0.8790	0.5173	375.000	0.7683	187.500	bm
