Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	850.830156802	851.415638370	135.580	542.320	344.531	0.5855	0.2786	344.531	0.6800	86.133	bm
2	Spectrogram 1	1	851.884983635	852.034535992	383.478	1030.598	775.195	0.1496	0.0639	861.328	0.7200	172.266	bk
3	Spectrogram 1	1	852.849119043	853.619154583	143.804	551.250	344.531	0.7700	0.4992	430.664	0.7121	172.266	bm
4	Spectrogram 1	1	853.075038561	853.714613535	647.120	1174.402	947.461	0.6396	0.5515	1119.727	0.9633	430.664	us
5	Spectrogram 1	1	853.215045023	853.326413799	431.413	934.728	689.062	0.1114	0.0639	861.328	0.7778	258.398	bk
6	Spectrogram 1	1	853.731717381	853.820812403	431.413	1126.467	861.328	0.0891	0.0522	947.461	0.7857	258.398	bk
7	Spectrogram 1	1	853.893997598	853.995820480	335.543	1198.370	775.195	0.1018	0.0580	861.328	0.8235	258.398	bk
8	Spectrogram 1	1	854.011730305	854.110371221	335.543	982.663	775.195	0.0986	0.0813	861.328	1.0000	258.398	bk
9	Spectrogram 1	1	854.097643361	854.202648208	335.543	1030.598	775.195	0.1050	0.0639	861.328	0.7059	258.398	bk
10	Spectrogram 1	1	854.282197334	854.403112005	311.576	1102.500	775.195	0.1209	0.0522	861.328	0.6500	258.398	bk
11	Spectrogram 1	1	854.415839865	854.555846327	95.870	551.250	344.531	0.1400	0.0639	430.664	0.6957	172.266	bm
12	Spectrogram 1	1	854.489088538	854.601587990	263.641	1150.435	775.195	0.1125	0.0755	861.328	0.9444	258.398	bk
13	Spectrogram 1	1	854.563338176	854.651087750	335.543	1078.533	689.062	0.0877	0.0639	861.328	0.7333	258.398	bk
14	Spectrogram 1	1	854.702837498	854.835586853	263.641	1078.533	775.195	0.1327	0.0580	861.328	0.6818	258.398	bk
15	Spectrogram 1	1	854.941336338	855.065085737	335.543	1078.533	775.195	0.1237	0.0580	861.328	0.7000	258.398	bk
16	Spectrogram 1	1	855.130335419	855.256334807	95.870	455.380	344.531	0.1260	0.0580	344.531	0.6190	86.133	bm
17	Spectrogram 1	1	855.191085124	855.301334588	335.543	1006.630	775.195	0.1102	0.0755	861.328	0.8333	258.398	bk
18	Spectrogram 1	1	855.267584752	855.373334238	359.511	1006.630	775.195	0.1057	0.0697	861.328	0.7647	344.531	bk
19	Spectrogram 1	1	855.454333844	855.573583264	287.609	1078.533	775.195	0.1192	0.0522	861.328	0.6316	258.398	bk
20	Spectrogram 1	1	855.781304297	856.233552098	95.870	479.348	344.531	0.4522	0.2206	344.531	0.6883	86.133	bm
21	Spectrogram 1	1	856.499050807	857.189797448	167.772	599.185	344.531	0.6907	0.5399	430.664	0.8475	172.266	bm
23	Spectrogram 1	1	856.503550785	856.627300183	455.380	1078.533	775.195	0.1237	0.0639	861.328	0.8500	172.266	bk
22	Spectrogram 1	1	857.205547371	857.714044898	143.804	479.348	344.531	0.5085	0.2844	344.531	0.7093	86.133	bm
