Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	538.396196031	538.718286897	128.857	451.000	258.398	0.3221	0.1858	344.531	0.7593	86.133	bm
2	Spectrogram 1	1	540.701356151	540.852928323	144.964	434.893	258.398	0.1516	0.0813	344.531	0.7600	86.133	bm
3	Spectrogram 1	1	540.833981802	540.960291945	434.893	853.678	689.062	0.1263	0.0639	775.195	0.7500	258.398	bk
4	Spectrogram 1	1	540.991869481	541.471848026	128.857	467.107	344.531	0.4800	0.2844	430.664	0.8642	172.266	bm
5	Spectrogram 1	1	543.775124877	544.060932105	177.178	499.321	344.531	0.2858	0.1567	430.664	0.7708	172.266	bm
6	Spectrogram 1	1	544.038603416	544.739724274	628.178	1079.178	861.328	0.7011	0.5515	947.461	0.8824	86.133	us
7	Spectrogram 1	1	544.726327060	544.811176081	612.071	1030.856	861.328	0.0848	0.0464	947.461	0.8571	172.266	bk
8	Spectrogram 1	1	544.873696413	544.963011172	483.214	982.535	775.195	0.0893	0.0464	861.328	0.7143	172.266	bk
9	Spectrogram 1	1	545.021065765	545.110380524	499.321	966.428	775.195	0.0893	0.0464	861.328	0.8571	172.266	bk
21	Spectrogram 1	1	545.177366593	545.449776608	112.750	451.000	258.398	0.2724	0.2032	430.664	0.9348	258.398	bm
10	Spectrogram 1	1	545.177366593	545.266681352	499.321	966.428	775.195	0.0893	0.0522	861.328	0.9286	258.398	bk
11	Spectrogram 1	1	545.338133160	545.440845132	418.785	950.321	775.195	0.1027	0.0580	861.328	0.8750	258.398	bk
12	Spectrogram 1	1	545.516762678	545.632871864	386.571	966.428	775.195	0.1161	0.0639	861.328	0.8421	258.398	bk
13	Spectrogram 1	1	545.690926458	545.829364334	402.678	934.214	775.195	0.1384	0.0697	861.328	0.7826	258.398	bk
14	Spectrogram 1	1	545.905281879	545.999062376	402.678	950.321	775.195	0.0938	0.0639	861.328	0.9333	258.398	bk
15	Spectrogram 1	1	546.106240087	546.226815012	386.571	950.321	775.195	0.1206	0.0639	861.328	0.8000	258.398	bk
16	Spectrogram 1	1	546.316129771	546.427773220	418.785	982.535	775.195	0.1116	0.0639	861.328	0.8889	258.398	bk
22	Spectrogram 1	1	546.333992723	546.494759289	177.178	434.893	344.531	0.1608	0.0697	430.664	0.7407	172.266	bm
17	Spectrogram 1	1	546.467964861	546.561745358	434.893	950.321	689.062	0.0938	0.0697	775.195	0.9333	172.266	bk
18	Spectrogram 1	1	546.552813882	546.668923069	386.571	966.428	775.195	0.1161	0.0755	861.328	0.8421	258.398	bk
19	Spectrogram 1	1	546.776100780	546.901141443	370.464	982.535	775.195	0.1250	0.0639	861.328	0.8571	258.398	bk
23	Spectrogram 1	1	546.914538656	547.084236699	161.071	467.107	344.531	0.1697	0.0813	430.664	0.7500	172.266	bm
20	Spectrogram 1	1	547.012784891	547.137825554	402.678	966.428	689.062	0.1250	0.0697	775.195	0.8095	172.266	bk
24	Spectrogram 1	1	547.477221638	547.593330825	144.964	418.785	258.398	0.1161	0.0639	344.531	0.8421	86.133	bm
25	Spectrogram 1	1	547.566536397	547.691577060	434.893	918.107	689.062	0.1250	0.0697	775.195	0.8571	258.398	bk
26	Spectrogram 1	1	548.124753641	548.272122994	112.750	434.893	258.398	0.1474	0.0871	344.531	0.7917	86.133	bm
27	Spectrogram 1	1	548.227465614	548.352506277	434.893	901.999	689.062	0.1250	0.0697	775.195	0.8571	258.398	bk
28	Spectrogram 1	1	548.629382030	549.415351909	128.857	451.000	344.531	0.7860	0.3947	344.531	0.7852	86.133	bm
29	Spectrogram 1	1	548.906257783	549.049161397	434.893	885.892	689.062	0.1429	0.0871	775.195	0.8750	172.266	bk
30	Spectrogram 1	1	550.578809376	551.033525892	161.071	386.571	258.398	0.4547	0.3367	344.531	0.8333	172.266	bm
