Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	119.686244727	120.242624437	138.971	440.074	258.398	0.5564	0.2961	344.531	0.6421	86.133	bm
2	Spectrogram 1	1	122.398592810	122.768674210	138.971	486.397	344.531	0.3701	0.2264	344.531	0.7903	86.133	bm
3	Spectrogram 1	1	122.772008276	123.682208475	486.397	1088.603	861.328	0.9102	0.7721	947.461	0.9038	172.266	us
4	Spectrogram 1	1	123.672206275	123.765560141	555.882	995.956	775.195	0.0934	0.0464	861.328	0.8667	172.266	bk
5	Spectrogram 1	1	123.828907408	123.925595341	463.235	1019.118	775.195	0.0967	0.0580	861.328	0.9375	258.398	bk
6	Spectrogram 1	1	124.018949207	124.132307474	463.235	1019.118	775.195	0.1134	0.0639	861.328	0.8889	258.398	bk
7	Spectrogram 1	1	124.222327274	124.339019607	440.074	995.956	775.195	0.1167	0.0639	861.328	0.7895	258.398	bk
8	Spectrogram 1	1	124.449043807	124.549065807	416.912	1019.118	775.195	0.1000	0.0697	861.328	0.9375	258.398	bk
9	Spectrogram 1	1	124.679094406	124.795786739	370.588	1019.118	775.195	0.1167	0.0639	861.328	0.8000	258.398	bk
10	Spectrogram 1	1	124.922481273	125.035839539	463.235	995.956	775.195	0.1134	0.0639	861.328	0.8421	258.398	bk
11	Spectrogram 1	1	125.852685871	126.599516803	115.809	463.235	258.398	0.7468	0.5631	344.531	0.8189	86.133	bm
12	Spectrogram 1	1	128.303224867	128.576618333	115.809	440.074	258.398	0.2734	0.1974	344.531	0.8696	86.133	bm
13	Spectrogram 1	1	128.856679933	129.416803132	115.809	509.559	258.398	0.5601	0.3541	344.531	0.7292	86.133	bm
