Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	255.059966662	255.545400220	119.837	479.348	344.531	0.4854	0.2380	344.531	0.6951	86.133	bm
2	Spectrogram 1	1	257.889406574	258.138476989	119.837	503.315	344.531	0.2491	0.1335	344.531	0.6905	86.133	bm
3	Spectrogram 1	1	258.218179521	258.940483724	695.054	1078.533	861.328	0.7223	0.6095	947.461	0.9187	172.266	us
4	Spectrogram 1	1	258.964836984	259.056419062	551.250	1054.565	775.195	0.0916	0.0813	861.328	1.0000	172.266	bk
5	Spectrogram 1	1	259.095165325	259.183225015	551.250	1030.598	775.195	0.0881	0.0522	861.328	0.8571	172.266	bk
6	Spectrogram 1	1	259.232538441	259.320598130	527.283	982.663	775.195	0.0881	0.0522	861.328	0.9333	172.266	bk
7	Spectrogram 1	1	259.387523495	259.493195122	407.446	958.696	775.195	0.1057	0.0580	861.328	0.8235	258.398	bk
8	Spectrogram 1	1	259.560120486	259.672836889	335.543	1006.630	775.195	0.1127	0.0697	861.328	0.8333	258.398	bk
9	Spectrogram 1	1	259.764418966	259.866568206	359.511	1006.630	775.195	0.1021	0.0697	861.328	0.8824	344.531	bk
10	Spectrogram 1	1	259.958150283	260.074389074	383.478	1054.565	775.195	0.1162	0.0755	861.328	0.8947	344.531	bk
11	Spectrogram 1	1	260.183583089	260.292777104	359.511	982.663	775.195	0.1092	0.0755	861.328	0.8889	344.531	bk
12	Spectrogram 1	1	260.440717383	260.549911398	407.446	982.663	689.062	0.1092	0.0755	861.328	0.8889	344.531	bk
13	Spectrogram 1	1	261.550021672	262.182660526	119.837	431.413	258.398	0.6326	0.4992	344.531	0.8796	86.133	bm
