Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1245.291444154	1245.725749524	151.213	487.241	344.531	0.4343	0.2902	430.664	0.8378	172.266	bm
2	Spectrogram 1	1	1246.875069831	1246.999535395	151.213	420.035	258.398	0.1245	0.0813	344.531	0.8571	86.133	bm
3	Spectrogram 1	1	1246.967756953	1247.047203057	403.234	856.872	689.062	0.0794	0.0406	775.195	0.7692	258.398	bk
4	Spectrogram 1	1	1247.756921588	1248.185930551	134.411	520.844	344.531	0.4290	0.2554	430.664	0.6849	172.266	bm
5	Spectrogram 1	1	1248.032334750	1248.760590705	688.858	1075.290	861.328	0.7283	0.5747	947.461	0.9032	172.266	us
6	Spectrogram 1	1	1248.087947023	1248.167393127	470.439	840.070	689.062	0.0794	0.0639	775.195	0.8462	172.266	bk
7	Spectrogram 1	1	1248.432213474	1248.564623648	84.007	453.638	258.398	0.1324	0.0813	344.531	0.8636	172.266	bm
8	Spectrogram 1	1	1248.503714968	1248.604346700	436.837	873.673	861.328	0.1006	0.0871	861.328	0.9375	258.398	bk
9	Spectrogram 1	1	1248.768535315	1248.863870641	504.042	1024.886	775.195	0.0953	0.0464	861.328	0.6250	172.266	bk
10	Spectrogram 1	1	1248.903593693	1248.998929018	504.042	1075.290	775.195	0.0953	0.0522	861.328	0.8000	172.266	bk
11	Spectrogram 1	1	1249.067782308	1249.157821226	403.234	1008.084	775.195	0.0900	0.0522	861.328	0.7857	258.398	bk
12	Spectrogram 1	1	1249.237267330	1249.327306248	436.837	1075.290	775.195	0.0900	0.0522	861.328	0.8000	258.398	bk
13	Spectrogram 1	1	1249.409400556	1249.512680492	386.432	1024.886	775.195	0.1033	0.0580	861.328	0.8235	258.398	bk
14	Spectrogram 1	1	1249.592126596	1249.695406531	352.830	1008.084	775.195	0.1033	0.0639	861.328	0.8824	258.398	bk
15	Spectrogram 1	1	1249.790741856	1249.896669995	319.227	991.283	689.062	0.1059	0.0580	861.328	0.7778	258.398	bk
16	Spectrogram 1	1	1250.013190948	1250.113822680	319.227	1008.084	689.062	0.1006	0.0522	861.328	0.7500	258.398	bk
17	Spectrogram 1	1	1250.169434953	1250.323030755	100.808	403.234	258.398	0.1536	0.0987	344.531	0.8400	172.266	bm
18	Spectrogram 1	1	1250.240936447	1250.349512790	420.035	957.680	775.195	0.1086	0.0522	861.328	0.7222	258.398	bk
19	Spectrogram 1	1	1250.468681946	1250.566665474	403.234	991.283	775.195	0.0980	0.0580	861.328	0.8750	258.398	bk
20	Spectrogram 1	1	1250.717613072	1250.820893008	369.631	1008.084	689.062	0.1033	0.0580	861.328	0.8235	258.398	bk
21	Spectrogram 1	1	1251.257846581	1251.403497772	84.007	420.035	258.398	0.1457	0.1103	344.531	0.8750	258.398	bm
22	Spectrogram 1	1	1251.390256755	1251.469702859	403.234	890.475	689.062	0.0794	0.0522	775.195	0.9231	258.398	bk
23	Spectrogram 1	1	1251.705392968	1251.803376497	117.610	403.234	258.398	0.0980	0.0697	344.531	0.8750	172.266	bm
24	Spectrogram 1	1	1252.303886954	1252.942103991	117.610	436.837	258.398	0.6382	0.4702	344.531	0.8899	86.133	bm
25	Spectrogram 1	1	1252.476020179	1252.571355504	453.638	856.872	689.062	0.0953	0.0580	775.195	0.9333	258.398	bk
