Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	615.146155845	615.760635041	167.033	434.286	281.250	0.6145	0.3733	375.000	0.7478	187.500	bm
2	Spectrogram 1	1	617.369934938	617.689539504	133.626	517.803	281.250	0.3196	0.1440	375.000	0.5593	187.500	bm
3	Spectrogram 1	1	617.514598058	618.345569929	534.506	1119.122	937.500	0.8310	0.6827	1031.250	0.9677	375.000	us
4	Spectrogram 1	1	618.359026964	618.446497687	601.319	1002.199	750.000	0.0875	0.0640	937.500	0.9333	281.250	bk
5	Spectrogram 1	1	618.496961566	618.601253582	467.693	1002.199	750.000	0.1043	0.0747	937.500	0.9444	375.000	bk
6	Spectrogram 1	1	618.658445978	618.769466511	484.396	968.792	750.000	0.1110	0.0853	843.750	0.9000	281.250	bk
7	Spectrogram 1	1	618.826658907	618.941043699	467.693	952.089	750.000	0.1144	0.0800	843.750	0.9000	281.250	bk
8	Spectrogram 1	1	619.001600354	619.119349405	450.989	952.089	750.000	0.1177	0.0960	843.750	0.9048	281.250	bk
9	Spectrogram 1	1	619.183270318	619.307747886	434.286	1002.199	750.000	0.1245	0.0907	843.750	0.8261	281.250	bk
10	Spectrogram 1	1	619.381761575	619.499510625	384.176	952.089	750.000	0.1177	0.0747	843.750	0.9048	281.250	bk
11	Spectrogram 1	1	619.583617090	619.691273365	434.286	935.385	750.000	0.1077	0.1013	843.750	0.9500	281.250	bk
