Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	2658.559734559	2659.089924961	142.610	410.003	281.250	0.5302	0.4427	375.000	0.9495	187.500	bm
2	Spectrogram 1	1	2660.695332396	2661.254395632	178.262	516.960	281.250	0.5591	0.4213	375.000	0.9038	187.500	bm
3	Spectrogram 1	1	2663.217694173	2663.513668827	178.262	516.960	281.250	0.2960	0.1867	375.000	0.7222	187.500	bm
4	Spectrogram 1	1	2663.398567573	2664.125349780	766.528	1140.878	937.500	0.7268	0.6400	1125.000	0.9778	281.250	us
5	Spectrogram 1	1	2664.187833318	2664.250316856	623.918	1105.226	843.750	0.0625	0.0427	1031.250	1.0000	375.000	bk
6	Spectrogram 1	1	2664.286491536	2664.358840896	463.482	944.790	750.000	0.0723	0.0533	843.750	0.9231	375.000	bk
7	Spectrogram 1	1	2664.398304184	2664.480519365	427.829	873.485	656.250	0.0822	0.0640	843.750	0.9333	375.000	bk
8	Spectrogram 1	1	2664.529848474	2664.608775049	392.177	891.311	656.250	0.0789	0.0533	750.000	0.9286	281.250	bk
9	Spectrogram 1	1	2664.674547194	2664.737030732	445.656	909.137	656.250	0.0625	0.0533	750.000	1.0000	281.250	bk
10	Spectrogram 1	1	2664.819245914	2664.908038311	392.177	891.311	656.250	0.0888	0.0587	843.750	0.8750	375.000	bk
11	Spectrogram 1	1	2664.990253492	2665.062602852	392.177	926.964	656.250	0.0723	0.0533	843.750	0.9231	375.000	bk
12	Spectrogram 1	1	2665.164549678	2665.240187645	392.177	962.616	656.250	0.0756	0.0640	843.750	1.0000	375.000	bk
13	Spectrogram 1	1	2665.358577507	2665.430926867	410.003	926.964	656.250	0.0723	0.0533	843.750	0.9231	375.000	bk
14	Spectrogram 1	1	2665.555893943	2665.634820518	392.177	980.442	656.250	0.0789	0.0640	843.750	0.9286	375.000	bk
15	Spectrogram 1	1	2666.285964757	2666.496435623	124.784	463.482	281.250	0.2105	0.1760	375.000	0.9487	187.500	bm
16	Spectrogram 1	1	2666.716772310	2666.996303928	106.957	534.787	281.250	0.2795	0.2400	468.750	0.9412	281.250	bm
