Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	838.331085351	838.741271248	156.860	515.396	344.531	0.4102	0.1974	344.531	0.7286	86.133	bm
2	Spectrogram 1	1	840.415151825	840.927262933	89.634	448.171	258.398	0.5121	0.2148	344.531	0.7241	86.133	bm
3	Spectrogram 1	1	843.224925541	843.872995350	67.226	515.396	258.398	0.6481	0.3889	344.531	0.7658	172.266	bm
4	Spectrogram 1	1	845.812375343	846.225765817	89.634	515.396	344.531	0.4134	0.2902	430.664	0.8429	172.266	bm
5	Spectrogram 1	1	846.081559838	846.853862972	492.988	1142.835	861.328	0.7723	0.6385	947.461	0.9545	172.266	us
6	Spectrogram 1	1	846.716066147	846.927568250	89.634	470.579	344.531	0.2115	0.1335	430.664	0.8286	172.266	bm
7	Spectrogram 1	1	846.823141801	846.916046913	380.945	963.567	689.062	0.0929	0.0755	861.328	1.0000	344.531	bk
8	Spectrogram 1	1	846.902451043	846.995356156	448.171	1120.427	775.195	0.0929	0.0639	861.328	0.8000	258.398	bk
9	Spectrogram 1	1	847.054271593	847.156240619	358.537	1053.201	775.195	0.1020	0.0580	861.328	0.8125	258.398	bk
10	Spectrogram 1	1	847.187964316	847.342050844	44.817	470.579	344.531	0.1541	0.1045	344.531	0.9200	86.133	bm
11	Spectrogram 1	1	847.203826164	847.314859103	380.945	1053.201	775.195	0.1110	0.0755	861.328	1.0000	258.398	bk
12	Spectrogram 1	1	847.285401385	847.369242584	403.354	941.159	689.062	0.0838	0.0697	775.195	0.9231	258.398	bk
13	Spectrogram 1	1	847.385104432	847.498403350	313.720	1030.793	775.195	0.1133	0.0580	861.328	0.7778	344.531	bk
14	Spectrogram 1	1	847.564116722	847.668351726	313.720	1030.793	775.195	0.1042	0.0580	861.328	0.7647	344.531	bk
15	Spectrogram 1	1	847.765788795	847.854161951	425.762	1008.384	775.195	0.0884	0.0580	861.328	0.8667	258.398	bk
16	Spectrogram 1	1	847.838300103	847.962928912	89.634	470.579	258.398	0.1246	0.0929	344.531	0.9500	86.133	bm
17	Spectrogram 1	1	847.928939237	848.049036089	336.128	985.976	689.062	0.1201	0.0697	861.328	0.8421	344.531	bk
18	Spectrogram 1	1	847.978790761	848.062631960	336.128	918.750	689.062	0.0838	0.0522	861.328	0.6429	344.531	bk
19	Spectrogram 1	1	848.162335007	848.266570011	291.311	985.976	775.195	0.1042	0.0522	861.328	0.7647	344.531	bk
20	Spectrogram 1	1	848.382134907	848.477305998	358.537	963.567	689.062	0.0952	0.0464	861.328	0.8000	344.531	bk
23	Spectrogram 1	1	848.509027156	848.643619404	67.226	492.988	344.531	0.1346	0.0871	344.531	0.8261	86.133	bm
21	Spectrogram 1	1	848.616380496	848.717324682	336.128	985.976	689.062	0.1009	0.0639	861.328	0.8750	344.531	bk
22	Spectrogram 1	1	848.632403383	848.728540703	380.945	985.976	689.062	0.0961	0.0522	861.328	0.7333	344.531	bk
24	Spectrogram 1	1	849.332603527	849.473604929	67.226	537.805	258.398	0.1410	0.0987	344.531	0.9583	86.133	bm
25	Spectrogram 1	1	849.449570599	849.526480455	425.762	918.750	689.062	0.0769	0.0464	775.195	0.9231	258.398	bk
26	Spectrogram 1	1	850.213045416	850.349004117	89.634	470.579	258.398	0.1360	0.0755	344.531	0.8182	86.133	bm
27	Spectrogram 1	1	850.312748463	850.430579338	380.945	963.567	689.062	0.1178	0.0580	775.195	0.8421	258.398	bk
28	Spectrogram 1	1	850.557474125	851.201011977	179.268	459.512	344.531	0.6435	0.4063	344.531	0.8182	86.133	bm
29	Spectrogram 1	1	852.247893976	852.569662902	110.917	443.666	258.398	0.3218	0.2380	344.531	0.7963	172.266	bm
30	Spectrogram 1	1	852.941283352	853.643736641	126.762	491.202	344.531	0.7025	0.5515	430.664	0.8333	172.266	bm
