Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	874.933636634	875.472949542	112.750	451.000	258.398	0.5393	0.3425	344.531	0.7935	86.133	bm
2	Spectrogram 1	1	877.583784900	878.085522728	128.857	451.000	344.531	0.5017	0.3077	344.531	0.8706	86.133	bm
3	Spectrogram 1	1	877.992690179	878.644728326	628.178	1111.392	861.328	0.6520	0.2728	947.461	0.9821	172.266	us
4	Spectrogram 1	1	878.651359222	878.733140278	418.785	1014.749	775.195	0.0818	0.0580	947.461	0.8462	344.531	bk
5	Spectrogram 1	1	878.823762529	878.921015676	402.678	1046.964	689.062	0.0973	0.0580	861.328	0.9333	344.531	bk
6	Spectrogram 1	1	879.058054202	879.159727947	418.785	1046.964	689.062	0.1017	0.0639	861.328	0.8824	344.531	bk
7	Spectrogram 1	1	879.327710656	879.427174102	386.571	1014.749	689.062	0.0995	0.0639	861.328	0.8824	344.531	bk
8	Spectrogram 1	1	880.939018484	881.896077866	161.071	467.107	344.531	0.9571	0.7488	344.531	0.8841	86.133	bm
9	Spectrogram 1	1	883.467596156	883.905212992	144.964	483.214	344.531	0.4376	0.2264	344.531	0.8649	86.133	bm
10	Spectrogram 1	1	884.336578159	885.043016766	161.071	434.893	258.398	0.7064	0.4354	344.531	0.7686	86.133	bm
