Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	225.802487885	226.448625516	177.966	521.186	375.000	0.6461	0.3680	375.000	0.7107	93.750	bm
2	Spectrogram 1	1	226.288146889	226.406394298	419.492	877.119	656.250	0.1182	0.0587	750.000	0.7619	187.500	bk
3	Spectrogram 1	1	226.763248088	226.944842324	88.983	495.763	281.250	0.1816	0.1013	375.000	0.7273	187.500	bm
4	Spectrogram 1	1	226.860379888	226.982850420	368.644	927.966	656.250	0.1225	0.0640	750.000	0.7727	187.500	bk
5	Spectrogram 1	1	227.415720401	227.586756833	88.983	483.051	281.250	0.1710	0.0747	375.000	0.6774	281.250	bm
6	Spectrogram 1	1	227.523410006	227.650103659	394.068	991.525	656.250	0.1267	0.0640	750.000	0.7391	187.500	bk
7	Spectrogram 1	1	228.066081154	228.235006024	76.271	508.475	281.250	0.1689	0.0800	375.000	0.6774	281.250	bm
8	Spectrogram 1	1	228.171659198	228.298352851	381.356	927.966	656.250	0.1267	0.0693	750.000	0.8182	187.500	bk
9	Spectrogram 1	1	228.800904342	228.974052334	50.847	483.051	281.250	0.1731	0.0853	375.000	0.6452	281.250	bm
10	Spectrogram 1	1	228.940267360	229.069072574	343.220	978.814	656.250	0.1288	0.0587	750.000	0.6957	187.500	bk
11	Spectrogram 1	1	229.288674906	230.171307356	114.407	572.034	375.000	0.8826	0.6293	562.500	0.7576	281.250	bm
12	Spectrogram 1	1	229.375666028	230.283470233	449.432	1114.592	843.750	0.9078	0.7200	937.500	0.9176	281.250	us
13	Spectrogram 1	1	229.615966843	229.719433327	341.569	862.910	656.250	0.1035	0.0693	843.750	0.8947	468.750	bk
14	Spectrogram 1	1	229.890785190	229.993809023	377.523	916.842	843.750	0.1030	0.0853	843.750	0.9444	187.500	bk
15	Spectrogram 1	1	230.328263204	230.426807739	341.569	1006.728	750.000	0.0985	0.0693	843.750	0.9444	281.250	bk
16	Spectrogram 1	1	230.483545502	230.586569334	287.637	988.751	750.000	0.1030	0.0800	843.750	0.8889	281.250	bk
17	Spectrogram 1	1	230.558200453	230.767234316	89.886	503.364	375.000	0.2090	0.1813	468.750	0.9211	375.000	bm
18	Spectrogram 1	1	230.652265691	230.771713613	341.569	1078.637	750.000	0.1194	0.0747	843.750	0.8095	281.250	bk
19	Spectrogram 1	1	230.840396168	230.958350990	251.682	1078.637	750.000	0.1180	0.0693	843.750	0.8571	281.250	bk
20	Spectrogram 1	1	230.996927662	231.248203407	125.841	503.364	375.000	0.2513	0.1600	468.750	0.8085	187.500	bm
21	Spectrogram 1	1	231.043382001	231.165852533	359.546	1042.683	750.000	0.1225	0.0907	843.750	0.8636	281.250	bk
22	Spectrogram 1	1	231.248203407	231.387566426	305.614	1024.706	750.000	0.1394	0.0747	843.750	0.8400	187.500	bk
23	Spectrogram 1	1	231.436132326	231.687408071	107.864	539.319	375.000	0.2513	0.1920	468.750	0.8696	187.500	bm
24	Spectrogram 1	1	231.514260079	231.634619049	287.637	1042.683	750.000	0.1204	0.0800	843.750	0.7727	281.250	bk
25	Spectrogram 1	1	231.735973972	231.917568208	521.341	952.796	750.000	0.1816	0.1280	843.750	0.8182	187.500	bk
26	Spectrogram 1	1	231.911233525	233.258409370	107.864	503.364	375.000	1.3472	0.8907	375.000	0.8247	93.750	bm
