Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	71.981626324	72.667348835	144.964	467.107	344.531	0.6857	0.4644	430.664	0.8559	172.266	bm
2	Spectrogram 1	1	75.129716032	75.335432786	128.857	531.535	344.531	0.2057	0.1277	430.664	0.8235	172.266	bm
4	Spectrogram 1	1	75.379069673	75.500629572	499.321	805.357	689.062	0.1216	0.0929	775.195	0.9000	258.398	bk
3	Spectrogram 1	1	75.391537355	75.915179999	563.750	1030.856	861.328	0.5236	0.4354	947.461	0.9213	344.531	us
5	Spectrogram 1	1	75.749983213	75.859075430	112.750	434.893	258.398	0.1091	0.0755	344.531	0.8824	172.266	bm
6	Spectrogram 1	1	75.908946158	75.996219932	563.750	998.642	775.195	0.0873	0.0639	861.328	0.7857	258.398	bk
7	Spectrogram 1	1	76.042973740	76.148949037	467.107	966.428	689.062	0.1060	0.0697	861.328	0.8824	258.398	bk
8	Spectrogram 1	1	76.211287447	76.314145824	451.000	934.214	689.062	0.1029	0.0697	775.195	0.8824	172.266	bk
9	Spectrogram 1	1	76.385834995	76.501161054	418.785	901.999	689.062	0.1153	0.0697	775.195	0.7895	258.398	bk
10	Spectrogram 1	1	76.575967146	76.678825523	418.785	934.214	689.062	0.1029	0.0639	775.195	0.8235	258.398	bk
11	Spectrogram 1	1	76.762982376	76.868957673	386.571	934.214	689.062	0.1060	0.0639	775.195	0.8824	258.398	bk
12	Spectrogram 1	1	76.971816050	77.080908267	370.464	934.214	689.062	0.1091	0.0697	775.195	0.8333	258.398	bk
13	Spectrogram 1	1	77.177532803	77.299092703	338.250	901.999	689.062	0.1216	0.0755	775.195	0.8421	258.398	bk
14	Spectrogram 1	1	77.414418761	77.526627899	338.250	950.321	689.062	0.1122	0.0755	775.195	0.8421	258.398	bk
15	Spectrogram 1	1	77.635720117	77.754163096	338.250	869.785	689.062	0.1184	0.0929	775.195	0.9500	258.398	bk
16	Spectrogram 1	1	78.461704050	78.626900837	112.750	483.214	344.531	0.1652	0.0871	344.531	0.7037	86.133	bm
