Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	217.287489824	217.844075466	119.673	512.885	344.531	0.5566	0.3889	430.664	0.8316	172.266	bm
2	Spectrogram 1	1	218.383515582	218.544768105	136.769	444.500	258.398	0.1613	0.0929	344.531	0.7778	172.266	bm
3	Spectrogram 1	1	219.531414902	219.635272460	136.769	427.404	258.398	0.1039	0.0580	344.531	0.8824	172.266	bm
4	Spectrogram 1	1	219.624340085	219.722731456	529.981	854.808	689.062	0.0984	0.0580	775.195	0.8750	172.266	bk
5	Spectrogram 1	1	220.288481835	220.384140112	102.577	427.404	258.398	0.0957	0.0522	344.531	0.8667	172.266	bm
6	Spectrogram 1	1	220.365008456	220.457933639	461.597	923.193	689.062	0.0929	0.0580	775.195	0.8667	172.266	bk
7	Spectrogram 1	1	220.660182567	220.906160993	153.866	495.789	344.531	0.2460	0.1625	430.664	0.8049	172.266	bm
9	Spectrogram 1	1	220.876096963	221.433648062	718.039	1059.962	861.328	0.5576	0.4644	947.461	0.9368	172.266	us
8	Spectrogram 1	1	220.892495525	220.988153802	512.885	803.520	689.062	0.0957	0.0580	775.195	0.8667	172.266	bk
13	Spectrogram 1	1	221.184936543	221.266929351	153.866	461.597	258.398	0.0820	0.0580	430.664	0.8462	258.398	bm
10	Spectrogram 1	1	221.255996977	221.346189066	547.077	820.616	689.062	0.0902	0.0522	775.195	0.8000	172.266	bk
11	Spectrogram 1	1	221.425448781	221.507441590	649.654	1059.962	861.328	0.0820	0.0464	947.461	0.7857	172.266	bk
14	Spectrogram 1	1	221.540238713	221.627697709	136.769	461.597	258.398	0.0875	0.0580	344.531	0.8571	86.133	bm
12	Spectrogram 1	1	221.548437994	221.619498428	598.366	1042.866	861.328	0.0711	0.0464	947.461	0.9091	258.398	bk
15	Spectrogram 1	1	221.611299147	221.698758143	393.212	871.905	689.062	0.0875	0.0522	861.328	0.7857	258.398	bk
16	Spectrogram 1	1	221.687825769	221.775284765	495.789	1008.674	775.195	0.0875	0.0639	861.328	0.9286	258.398	bk
17	Spectrogram 1	1	221.849078292	221.933804195	410.308	974.482	689.062	0.0847	0.0580	861.328	0.9286	258.398	bk
18	Spectrogram 1	1	221.939270382	222.040394846	119.673	444.500	258.398	0.1011	0.0580	344.531	0.8125	86.133	bm
19	Spectrogram 1	1	222.023996284	222.125120748	376.116	957.385	689.062	0.1011	0.0580	775.195	0.8125	172.266	bk
20	Spectrogram 1	1	222.220779025	222.310971114	427.404	957.385	689.062	0.0902	0.0580	861.328	0.8571	258.398	bk
23	Spectrogram 1	1	222.382031548	222.499554574	136.769	444.500	258.398	0.1175	0.0697	344.531	0.8000	172.266	bm
21	Spectrogram 1	1	222.428494140	222.513220042	478.693	1008.674	689.062	0.0847	0.0639	861.328	1.0000	258.398	bk
22	Spectrogram 1	1	222.483156012	222.570615008	461.597	923.193	689.062	0.0875	0.0697	775.195	0.8571	258.398	bk
24	Spectrogram 1	1	222.873988400	223.032507830	170.962	512.885	344.531	0.1585	0.0813	430.664	0.6923	172.266	bm
