Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	402.299240070	402.810484044	90.369	497.029	258.398	0.5112	0.3425	344.531	0.8621	172.266	bm
2	Spectrogram 1	1	404.130513925	404.752421767	112.961	609.990	344.531	0.6219	0.2902	430.664	0.7075	172.266	bm
3	Spectrogram 1	1	407.105916151	407.493084269	135.553	587.398	344.531	0.3872	0.2090	430.664	0.6515	172.266	bm
4	Spectrogram 1	1	407.377238690	408.297906183	451.844	1197.387	861.328	0.9207	0.8069	947.461	0.9554	258.398	us
5	Spectrogram 1	1	408.279614775	408.404606058	406.660	1084.426	689.062	0.1250	0.0697	861.328	0.8571	258.398	bk
6	Spectrogram 1	1	408.450334575	408.566180154	316.291	1084.426	689.062	0.1158	0.0755	861.328	0.9474	258.398	bk
7	Spectrogram 1	1	408.630200079	408.730802818	361.475	994.057	689.062	0.1006	0.0639	861.328	0.9412	258.398	bk
8	Spectrogram 1	1	408.807017014	408.898474050	384.068	1016.650	689.062	0.0915	0.0697	861.328	1.0000	258.398	bk
9	Spectrogram 1	1	408.996028221	409.099679528	248.514	1016.650	689.062	0.1037	0.0697	775.195	0.8824	172.266	bk
10	Spectrogram 1	1	409.191136564	409.288690736	316.291	1016.650	689.062	0.0976	0.0697	775.195	0.9375	172.266	bk
11	Spectrogram 1	1	409.401487746	409.499041918	384.068	994.057	689.062	0.0976	0.0639	775.195	0.9375	172.266	bk
12	Spectrogram 1	1	409.626899963	409.717437809	316.291	1039.242	689.062	0.0905	0.0580	775.195	0.9333	258.398	bk
13	Spectrogram 1	1	409.853244579	409.943782425	316.291	1016.650	689.062	0.0905	0.0580	775.195	1.0000	258.398	bk
14	Spectrogram 1	1	410.094678835	410.195994996	203.330	1016.650	689.062	0.1013	0.0522	775.195	0.8750	172.266	bk
15	Spectrogram 1	1	412.791495201	413.471325833	112.961	497.029	344.531	0.6798	0.3309	344.531	0.7759	86.133	bm
