Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	726.981496898	727.446741255	112.043	470.579	344.531	0.4652	0.3077	344.531	0.8125	86.133	bm
2	Spectrogram 1	1	728.453565796	728.831601275	134.451	470.579	258.398	0.3780	0.2554	344.531	0.8438	172.266	bm
3	Spectrogram 1	1	729.781018621	730.196569071	112.043	492.988	344.531	0.4156	0.2961	344.531	0.8714	86.133	bm
4	Spectrogram 1	1	730.101338760	730.747750570	582.622	1120.427	861.328	0.6464	0.5050	947.461	0.9000	172.266	us
5	Spectrogram 1	1	730.744864803	730.834323581	537.805	1008.384	861.328	0.0895	0.0464	947.461	0.7143	258.398	bk
6	Spectrogram 1	1	730.877610086	730.972840397	515.396	1030.793	775.195	0.0952	0.0580	861.328	0.8000	172.266	bk
7	Spectrogram 1	1	731.021898436	731.120014515	470.579	1053.201	775.195	0.0981	0.0580	861.328	0.8750	258.398	bk
8	Spectrogram 1	1	731.183501389	731.293160536	470.579	963.567	775.195	0.1097	0.0697	861.328	0.9444	258.398	bk
10	Spectrogram 1	1	731.235445195	731.362418944	112.043	470.579	258.398	0.1270	0.0639	344.531	0.8095	172.266	bm
9	Spectrogram 1	1	731.362418944	731.454763488	470.579	985.976	775.195	0.0923	0.0580	861.328	0.8667	258.398	bk
11	Spectrogram 1	1	731.544222266	731.642338344	403.354	963.567	775.195	0.0981	0.0697	861.328	0.9375	258.398	bk
12	Spectrogram 1	1	731.728911354	731.835684734	403.354	1008.384	775.195	0.1068	0.0813	861.328	0.9444	258.398	bk
13	Spectrogram 1	1	731.933800812	732.031916890	336.128	963.567	775.195	0.0981	0.0580	861.328	0.8000	258.398	bk
14	Spectrogram 1	1	732.083860697	732.179091008	134.451	425.762	258.398	0.0952	0.0522	344.531	0.7500	86.133	bm
15	Spectrogram 1	1	732.135804503	732.248349416	403.354	963.567	775.195	0.1125	0.0755	861.328	0.8947	344.531	bk
16	Spectrogram 1	1	732.346465495	732.467667709	425.762	985.976	775.195	0.1212	0.0755	861.328	0.8500	344.531	bk
17	Spectrogram 1	1	732.577326856	732.686986002	380.945	963.567	775.195	0.1097	0.0755	861.328	0.8889	258.398	bk
18	Spectrogram 1	1	732.828388586	732.920733130	425.762	1008.384	775.195	0.0923	0.0697	861.328	0.9333	258.398	bk
19	Spectrogram 1	1	733.206424064	733.321854745	112.043	448.171	258.398	0.1154	0.0697	344.531	0.8421	86.133	bm
20	Spectrogram 1	1	733.318968978	733.419970823	403.354	896.341	689.062	0.1010	0.0580	775.195	0.8235	258.398	bk
21	Spectrogram 1	1	734.176041780	734.277043626	89.634	470.579	258.398	0.1010	0.0522	344.531	0.8125	86.133	bm
22	Spectrogram 1	1	734.300129762	734.366502403	358.537	873.933	689.062	0.0664	0.0522	775.195	0.9091	258.398	bk
23	Spectrogram 1	1	735.206260603	735.313033983	112.043	492.988	258.398	0.1068	0.0580	344.531	0.8333	172.266	bm
24	Spectrogram 1	1	735.327462818	735.419807362	425.762	941.159	602.930	0.0923	0.0639	775.195	0.9333	258.398	bk
25	Spectrogram 1	1	736.441368884	736.539484963	89.634	448.171	258.398	0.0981	0.0580	344.531	0.8750	86.133	bm
26	Spectrogram 1	1	736.562571099	736.649144109	403.354	941.159	689.062	0.0866	0.0580	775.195	0.8571	258.398	bk
27	Spectrogram 1	1	737.878480856	737.976596934	134.451	448.171	258.398	0.0981	0.0580	344.531	0.7500	172.266	bm
28	Spectrogram 1	1	737.988140002	738.074713013	448.171	941.159	689.062	0.0866	0.0522	775.195	0.9286	258.398	bk
29	Spectrogram 1	1	739.679199471	739.999519610	112.043	470.579	258.398	0.3203	0.2438	344.531	0.9074	172.266	bm
30	Spectrogram 1	1	748.399987380	749.023313055	112.043	425.762	258.398	0.6233	0.4063	344.531	0.8302	172.266	bm
31	Spectrogram 1	1	750.881747010	751.216495984	134.451	470.579	344.531	0.3347	0.2148	430.664	0.8214	172.266	bm
32	Spectrogram 1	1	751.735934046	752.243829040	112.043	470.579	258.398	0.5079	0.3715	344.531	0.8837	86.133	bm
33	Spectrogram 1	1	753.721341750	754.263865948	134.451	380.945	344.531	0.5425	0.3773	344.531	0.8152	86.133	bm
