Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	411.280826091	411.677309590	133.367	422.329	172.266	0.3965	0.2380	344.531	0.8806	172.266	bm
2	Spectrogram 1	1	411.817002794	412.197486170	188.609	487.241	344.531	0.3805	0.2496	344.531	0.8000	86.133	bm
3	Spectrogram 1	1	412.918402039	413.250824356	141.457	440.088	258.398	0.3324	0.2380	344.531	0.8929	172.266	bm
4	Spectrogram 1	1	414.784773123	415.213317556	157.174	471.523	344.531	0.4285	0.2961	430.664	0.7778	258.398	bm
5	Spectrogram 1	1	415.065129294	416.026350453	691.568	1021.634	861.328	0.9612	0.8301	947.461	0.9394	172.266	us
15	Spectrogram 1	1	415.621836549	416.054386070	141.457	440.088	258.398	0.4325	0.3425	344.531	0.8904	172.266	bm
6	Spectrogram 1	1	416.038365718	416.134487834	581.545	1005.916	775.195	0.0961	0.0639	861.328	0.8667	172.266	bk
7	Spectrogram 1	1	416.174538715	416.290686272	550.111	990.199	775.195	0.1161	0.0871	861.328	0.9474	172.266	bk
8	Spectrogram 1	1	416.322726977	416.438874534	471.523	990.199	775.195	0.1161	0.0929	861.328	0.9474	172.266	bk
9	Spectrogram 1	1	416.494945768	416.599078061	471.523	974.482	775.195	0.1041	0.0813	861.328	1.0000	172.266	bk
16	Spectrogram 1	1	416.635123854	417.063668287	141.457	424.371	258.398	0.4285	0.3599	344.531	0.9452	172.266	bm
10	Spectrogram 1	1	416.655149295	416.779307028	518.676	958.764	775.195	0.1242	0.0987	861.328	0.9500	258.398	bk
11	Spectrogram 1	1	416.819357910	416.947520731	534.393	974.482	775.195	0.1282	0.1103	861.328	0.9524	258.398	bk
12	Spectrogram 1	1	417.043642847	417.155785315	502.958	974.482	775.195	0.1121	0.0871	861.328	0.9444	258.398	bk
13	Spectrogram 1	1	417.231881990	417.356039723	502.958	958.764	775.195	0.1242	0.1045	861.328	0.9048	258.398	bk
14	Spectrogram 1	1	417.468182192	417.588334837	471.523	927.329	689.062	0.1202	0.0929	861.328	0.9000	258.398	bk
17	Spectrogram 1	1	417.656421336	417.876701185	94.305	392.936	258.398	0.2203	0.1683	344.531	0.8919	172.266	bm
18	Spectrogram 1	1	417.816624862	417.928767331	565.828	943.047	689.062	0.1121	0.0871	861.328	0.9444	258.398	bk
19	Spectrogram 1	1	418.096981033	418.217133678	125.740	424.371	258.398	0.1202	0.0755	344.531	0.8500	172.266	bm
20	Spectrogram 1	1	418.173077709	418.305245618	597.263	1005.916	775.195	0.1322	0.1161	947.461	1.0000	344.531	bk
21	Spectrogram 1	1	418.605627230	418.721774787	94.305	440.088	258.398	0.1161	0.0697	344.531	0.8421	172.266	bm
22	Spectrogram 1	1	418.693739170	418.805881638	534.393	927.329	775.195	0.1121	0.0929	861.328	0.9444	258.398	bk
23	Spectrogram 1	1	419.206390455	419.334553276	110.022	440.088	258.398	0.1282	0.0755	344.531	0.8571	172.266	bm
24	Spectrogram 1	1	419.306517659	419.414655039	487.241	895.894	689.062	0.1081	0.0871	861.328	1.0000	344.531	bk
25	Spectrogram 1	1	419.943326677	420.067484410	125.740	424.371	258.398	0.1242	0.0871	344.531	0.9048	172.266	bm
26	Spectrogram 1	1	420.047458969	420.131565820	518.676	880.177	689.062	0.0841	0.0580	861.328	0.9286	258.398	bk
27	Spectrogram 1	1	420.696283251	420.848476601	110.022	408.654	258.398	0.1522	0.0871	344.531	0.8000	172.266	bm
28	Spectrogram 1	1	420.820440984	420.916563100	471.523	864.459	689.062	0.0961	0.0755	861.328	1.0000	344.531	bk
29	Spectrogram 1	1	421.613448441	421.957886023	141.457	424.371	258.398	0.3444	0.2380	344.531	0.8621	172.266	bm
30	Spectrogram 1	1	423.239514235	423.519870406	141.457	440.088	258.398	0.2804	0.1974	344.531	0.8723	172.266	bm
31	Spectrogram 1	1	425.342185520	425.926928392	125.740	487.241	258.398	0.5847	0.4818	344.531	0.9200	172.266	bm
32	Spectrogram 1	1	426.355472825	427.028327637	141.457	455.806	258.398	0.6729	0.5631	344.531	0.9304	172.266	bm
