Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	2314.408170500	2314.607788537	84.179	437.733	281.250	0.1996	0.1173	375.000	0.7778	187.500	bm
2	Spectrogram 1	1	2316.541638672	2317.019628192	101.015	437.733	281.250	0.4780	0.2613	375.000	0.6854	187.500	bm
3	Spectrogram 1	1	2317.099827775	2318.007687064	101.015	555.584	281.250	0.9079	0.6027	375.000	0.7751	187.500	bm
4	Spectrogram 1	1	2319.784909840	2320.189115743	134.687	521.912	375.000	0.4042	0.2400	375.000	0.6933	93.750	bm
5	Spectrogram 1	1	2320.015884642	2320.747304846	521.912	1111.168	843.750	0.7314	0.6027	937.500	0.9562	187.500	us
6	Spectrogram 1	1	2320.750512829	2320.846752330	505.076	1043.824	750.000	0.0962	0.0640	843.750	0.8824	187.500	bk
7	Spectrogram 1	1	2320.885248130	2320.987903597	454.569	1026.988	750.000	0.1027	0.0907	843.750	1.0000	187.500	bk
8	Spectrogram 1	1	2321.029607381	2321.125846881	420.897	1010.153	750.000	0.0962	0.0747	843.750	1.0000	187.500	bk
9	Spectrogram 1	1	2321.190006548	2321.286246049	420.897	1010.153	750.000	0.0962	0.0800	843.750	1.0000	281.250	bk
10	Spectrogram 1	1	2321.353613699	2321.456269167	420.897	1010.153	750.000	0.1027	0.0800	843.750	1.0000	281.250	bk
11	Spectrogram 1	1	2321.517220850	2321.632708251	420.897	976.481	656.250	0.1155	0.0853	843.750	0.9048	281.250	bk
12	Spectrogram 1	1	2321.709699851	2321.821979269	387.225	942.809	656.250	0.1123	0.0693	750.000	0.9000	187.500	bk
13	Spectrogram 1	1	2321.898970869	2322.011250286	387.225	959.645	656.250	0.1123	0.0693	750.000	0.8500	187.500	bk
14	Spectrogram 1	1	2322.085033903	2322.194105337	404.061	976.481	656.250	0.1091	0.0693	843.750	0.9000	281.250	bk
15	Spectrogram 1	1	2322.290344838	2322.396208289	437.733	976.481	656.250	0.1059	0.0693	750.000	0.8947	187.500	bk
16	Spectrogram 1	1	2323.522210445	2323.791681046	84.179	471.405	281.250	0.2695	0.1813	375.000	0.8571	187.500	bm
