Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	628.976273100	629.789156293	112.961	451.844	258.398	0.8129	0.6269	344.531	0.8929	172.266	bm
2	Spectrogram 1	1	630.216364979	630.750375836	158.145	474.436	258.398	0.5340	0.3889	344.531	0.8462	172.266	bm
3	Spectrogram 1	1	630.940246363	631.130116890	112.961	451.844	344.531	0.1899	0.1393	430.664	0.9062	258.398	bm
4	Spectrogram 1	1	631.736033306	632.302437354	90.369	497.029	344.531	0.5664	0.4412	430.664	0.9062	172.266	bm
5	Spectrogram 1	1	632.010844159	632.826885546	429.252	1039.242	775.195	0.8160	0.6966	861.328	0.9714	344.531	us
6	Spectrogram 1	1	632.875134779	632.956948697	406.660	994.057	689.062	0.0818	0.0580	775.195	0.8462	172.266	bk
7	Spectrogram 1	1	633.028273651	633.116380948	429.252	948.873	689.062	0.0881	0.0580	775.195	0.9286	258.398	bk
9	Spectrogram 1	1	633.070229507	633.290497747	112.961	451.844	258.398	0.2203	0.1858	430.664	0.9730	258.398	bm
8	Spectrogram 1	1	633.223368379	633.324062432	429.252	994.057	689.062	0.1007	0.0639	775.195	0.8750	258.398	bk
10	Spectrogram 1	1	633.418463106	633.514961573	384.068	926.281	689.062	0.0965	0.0639	775.195	0.8667	258.398	bk
11	Spectrogram 1	1	633.632437968	633.726838643	316.291	971.465	689.062	0.0944	0.0639	775.195	0.8667	258.398	bk
12	Spectrogram 1	1	633.856901795	633.955498055	316.291	971.465	602.930	0.0986	0.0697	775.195	0.9375	344.531	bk
13	Spectrogram 1	1	634.826658711	635.710743352	135.553	474.436	258.398	0.8841	0.6966	344.531	0.9211	172.266	bm
