Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1462.018451252	1462.171054649	95.851	495.228	258.398	0.1526	0.0871	344.531	0.8000	86.133	bm
2	Spectrogram 1	1	1463.775656699	1464.194182846	111.826	575.104	344.531	0.4185	0.3135	430.664	0.8873	172.266	bm
3	Spectrogram 1	1	1466.113057238	1466.303433752	111.826	431.328	258.398	0.1904	0.1509	344.531	0.9062	172.266	bm
4	Spectrogram 1	1	1466.304944677	1466.481722869	111.826	543.154	344.531	0.1768	0.1219	430.664	0.8333	172.266	bm
5	Spectrogram 1	1	1466.569259129	1467.153986995	497.029	1084.426	861.328	0.5847	0.4180	947.461	0.8400	172.266	us
6	Spectrogram 1	1	1467.111681103	1467.214423984	79.876	431.328	258.398	0.1027	0.0580	344.531	0.8235	172.266	bm
7	Spectrogram 1	1	1467.143410522	1467.221978607	527.179	1022.407	775.195	0.0786	0.0406	861.328	0.8333	172.266	bk
8	Spectrogram 1	1	1467.221978607	1467.306590392	287.552	942.531	689.062	0.0846	0.0697	861.328	0.9286	344.531	bk
9	Spectrogram 1	1	1467.306590392	1467.380625703	399.378	1086.307	775.195	0.0740	0.0464	861.328	0.7500	258.398	bk
10	Spectrogram 1	1	1467.477324885	1467.569491292	367.427	1022.407	775.195	0.0922	0.0580	861.328	0.8667	344.531	bk
11	Spectrogram 1	1	1467.681299722	1467.773466129	351.452	1022.407	689.062	0.0922	0.0522	861.328	0.8571	344.531	bk
12	Spectrogram 1	1	1467.898872881	1467.997082988	367.427	990.457	775.195	0.0982	0.0580	861.328	0.8125	344.531	bk
13	Spectrogram 1	1	1468.201057825	1468.297757007	111.826	399.378	258.398	0.0967	0.0464	344.531	0.7500	172.266	bm
14	Spectrogram 1	1	1468.273582211	1468.394456189	415.353	894.606	689.062	0.1209	0.0697	775.195	0.8421	258.398	bk
15	Spectrogram 1	1	1468.738947024	1468.959542033	143.776	511.203	344.531	0.2206	0.1625	430.664	0.9189	172.266	bm
16	Spectrogram 1	1	1468.971629431	1469.086459709	479.253	846.681	689.062	0.1148	0.0697	775.195	0.8421	258.398	bk
17	Spectrogram 1	1	1469.835878370	1469.941643100	79.876	399.378	258.398	0.1058	0.0522	344.531	0.7059	172.266	bm
18	Spectrogram 1	1	1469.908402756	1470.035320432	447.303	846.681	689.062	0.1269	0.0697	775.195	0.8095	258.398	bk
19	Spectrogram 1	1	1470.546012987	1470.642712169	111.826	463.278	258.398	0.0967	0.0522	344.531	0.8125	172.266	bm
20	Spectrogram 1	1	1470.618537374	1470.736389502	415.353	862.656	689.062	0.1179	0.0755	775.195	0.8421	258.398	bk
21	Spectrogram 1	1	1471.289387948	1471.389108980	79.876	415.353	258.398	0.0997	0.0580	344.531	0.7500	172.266	bm
22	Spectrogram 1	1	1471.355868636	1471.470698915	431.328	846.681	689.062	0.1148	0.0639	775.195	0.8333	258.398	bk
23	Spectrogram 1	1	1472.253357919	1472.356100799	79.876	399.378	258.398	0.1027	0.0522	344.531	0.7647	172.266	bm
24	Spectrogram 1	1	1472.325882305	1472.437690734	383.403	862.656	689.062	0.1118	0.0697	775.195	0.8889	258.398	bk
25	Spectrogram 1	1	1473.102497610	1473.220349738	95.851	479.253	258.398	0.1179	0.0639	344.531	0.8000	172.266	bm
26	Spectrogram 1	1	1473.190131244	1473.311005221	399.378	862.656	689.062	0.1209	0.0755	775.195	0.8947	258.398	bk
27	Spectrogram 1	1	1474.114817171	1474.232669299	79.876	415.353	258.398	0.1179	0.0580	344.531	0.7368	172.266	bm
28	Spectrogram 1	1	1474.175254160	1474.299149987	383.403	878.631	602.930	0.1239	0.0697	775.195	0.8571	258.398	bk
29	Spectrogram 1	1	1474.839892702	1474.968098915	95.851	399.378	258.398	0.1282	0.0580	344.531	0.7619	172.266	bm
30	Spectrogram 1	1	1474.912542890	1475.045022644	351.452	894.606	689.062	0.1325	0.0755	775.195	0.8636	258.398	bk
31	Spectrogram 1	1	1476.092040055	1476.284349376	79.876	399.378	258.398	0.1923	0.1219	344.531	0.7576	172.266	bm
32	Spectrogram 1	1	1477.587779215	1477.929662451	95.851	463.278	258.398	0.3419	0.2206	344.531	0.8103	172.266	bm
33	Spectrogram 1	1	1478.382657740	1478.553599358	95.851	511.203	258.398	0.1709	0.0929	344.531	0.8571	86.133	bm
34	Spectrogram 1	1	1480.043685765	1480.708492641	111.826	463.278	344.531	0.6648	0.4934	430.664	0.8947	172.266	bm
35	Spectrogram 1	1	1480.920022101	1481.083201971	95.851	479.253	258.398	0.1632	0.1045	344.531	0.7778	86.133	bm
