Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	258.753878252	259.616196139	88.911	466.784	258.398	0.8623	0.6676	344.531	0.8639	172.266	bm
2	Spectrogram 1	1	260.899529077	261.240595107	88.911	400.101	258.398	0.3411	0.2206	344.531	0.8246	172.266	bm
3	Spectrogram 1	1	261.454836227	261.677804812	133.367	555.696	344.531	0.2230	0.1567	430.664	0.8684	172.266	bm
4	Spectrogram 1	1	261.684630381	262.460470050	422.329	1133.619	861.328	0.7758	0.6211	1033.594	0.9091	430.664	us
5	Spectrogram 1	1	261.777913157	261.873471122	466.784	911.341	861.328	0.0956	0.0871	861.328	1.0000	258.398	bk
6	Spectrogram 1	1	261.925800484	262.007707311	444.556	866.885	861.328	0.0819	0.0697	861.328	0.9231	258.398	bk
7	Spectrogram 1	1	262.014532880	262.162420207	111.139	466.784	258.398	0.1479	0.0987	344.531	0.8333	172.266	bm
8	Spectrogram 1	1	262.455919671	262.549202447	466.784	955.796	775.195	0.0933	0.0639	861.328	0.8667	258.398	bk
9	Spectrogram 1	1	262.596981429	262.694814584	355.645	1111.391	775.195	0.0978	0.0639	861.328	0.9375	258.398	bk
10	Spectrogram 1	1	262.669787498	262.808574066	444.556	978.024	775.195	0.1388	0.1161	861.328	0.9565	172.266	bk
11	Spectrogram 1	1	262.783546980	262.872279376	333.417	978.024	775.195	0.0887	0.0697	861.328	0.9286	344.531	bk
12	Spectrogram 1	1	262.945085445	263.042918600	400.101	1022.480	775.195	0.0978	0.0639	861.328	0.8750	344.531	bk
13	Spectrogram 1	1	263.058844927	263.199906685	111.139	489.012	344.531	0.1411	0.0929	430.664	0.8333	172.266	bm
14	Spectrogram 1	1	263.120275048	263.247685668	355.645	1022.480	689.062	0.1274	0.0871	861.328	0.9048	344.531	bk
15	Spectrogram 1	1	263.304565409	263.409224133	355.645	978.024	775.195	0.1047	0.0580	861.328	0.8235	344.531	bk
16	Spectrogram 1	1	263.511607667	263.607165632	400.101	1000.252	775.195	0.0956	0.0580	861.328	0.8750	344.531	bk
19	Spectrogram 1	1	263.538909943	263.657219804	88.911	489.012	344.531	0.1183	0.0580	430.664	0.7500	172.266	bm
17	Spectrogram 1	1	263.629917529	263.720925115	333.417	978.024	689.062	0.0910	0.0580	775.195	0.8667	258.398	bk
18	Spectrogram 1	1	263.739126632	263.834684597	422.329	1022.480	775.195	0.0956	0.0580	861.328	0.8000	344.531	bk
20	Spectrogram 1	1	263.946168889	264.050827613	333.417	1044.708	775.195	0.1047	0.0522	861.328	0.8235	344.531	bk
21	Spectrogram 1	1	264.082680268	264.264695440	111.139	466.784	344.531	0.1820	0.1335	430.664	0.9667	172.266	bm
22	Spectrogram 1	1	264.175963044	264.285172147	377.873	955.796	689.062	0.1092	0.0639	775.195	0.8333	258.398	bk
23	Spectrogram 1	1	264.403499893	264.509680826	377.873	933.569	689.062	0.1062	0.0580	861.328	0.8235	344.531	bk
24	Spectrogram 1	1	264.751001131	264.956927790	111.139	422.329	258.398	0.2059	0.1277	344.531	0.7353	172.266	bm
25	Spectrogram 1	1	265.906120986	266.289015869	88.911	422.329	258.398	0.3829	0.2612	344.531	0.7846	172.266	bm
26	Spectrogram 1	1	267.637191968	267.868859460	44.456	466.784	258.398	0.2317	0.1451	344.531	0.8205	258.398	bm
27	Spectrogram 1	1	268.457681002	268.808399844	155.595	555.696	344.531	0.3507	0.1974	430.664	0.7119	172.266	bm
