Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1511.451820976	1512.321257077	157.784	508.416	281.250	0.8694	0.4960	375.000	0.6605	187.500	bm
2	Spectrogram 1	1	1513.641037933	1514.509707253	157.784	525.947	281.250	0.8687	0.5227	375.000	0.6358	187.500	bm
3	Spectrogram 1	1	1513.764068352	1514.587999338	543.479	1051.894	937.500	0.8239	0.6133	1031.250	0.9091	281.250	us
5	Spectrogram 1	1	1514.602912116	1514.670019617	455.821	1034.363	750.000	0.0671	0.0480	937.500	0.9091	375.000	bk
4	Spectrogram 1	1	1514.614096700	1514.837788370	122.721	473.352	281.250	0.2237	0.1280	375.000	0.7805	187.500	bm
6	Spectrogram 1	1	1514.744583508	1514.824739690	368.163	1086.958	656.250	0.0802	0.0587	843.750	0.8571	468.750	bk
7	Spectrogram 1	1	1514.903031774	1514.981323859	403.226	981.768	656.250	0.0783	0.0533	843.750	0.8571	281.250	bk
8	Spectrogram 1	1	1515.063344138	1515.149092612	403.226	1016.831	750.000	0.0857	0.0533	843.750	0.8000	281.250	bk
9	Spectrogram 1	1	1515.234841086	1515.333638240	350.631	1016.831	750.000	0.0988	0.0693	843.750	0.8889	281.250	bk
10	Spectrogram 1	1	1515.406338033	1515.503271090	333.100	946.705	750.000	0.0969	0.0747	843.750	1.0000	281.250	bk
11	Spectrogram 1	1	1515.587155467	1515.691544913	385.695	981.768	656.250	0.1044	0.0640	843.750	0.8947	281.250	bk
12	Spectrogram 1	1	1515.782885678	1515.887275125	420.758	1051.894	656.250	0.1044	0.0693	843.750	0.8889	281.250	bk
13	Spectrogram 1	1	1515.794070262	1515.978615890	157.784	508.416	281.250	0.1845	0.1333	468.750	0.8788	281.250	bm
14	Spectrogram 1	1	1516.679516458	1517.164181744	105.189	455.821	281.250	0.4847	0.3840	375.000	0.8889	187.500	bm
15	Spectrogram 1	1	1518.901520385	1519.706810399	157.784	508.416	281.250	0.8053	0.5707	375.000	0.8333	187.500	bm
