Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	905.554078949	906.178717857	117.788	471.154	344.531	0.6246	0.2670	344.531	0.6355	86.133	bm
2	Spectrogram 1	1	908.753280180	909.062460665	117.788	471.154	344.531	0.3092	0.1335	430.664	0.5472	172.266	bm
3	Spectrogram 1	1	908.981394777	909.681510886	424.038	1154.327	861.328	0.7001	0.5689	947.461	0.9244	172.266	us
4	Spectrogram 1	1	909.660689589	909.759590749	541.827	1083.654	775.195	0.0989	0.0580	861.328	0.9375	172.266	bk
5	Spectrogram 1	1	909.811643991	909.905339827	376.923	1130.769	775.195	0.0937	0.0464	861.328	0.8000	258.398	bk
6	Spectrogram 1	1	909.967803718	910.071910203	329.808	1036.538	775.195	0.1041	0.0580	861.328	0.7647	258.398	bk
7	Spectrogram 1	1	910.147387404	910.251493889	329.808	989.423	775.195	0.1041	0.0580	861.328	0.7059	344.531	bk
8	Spectrogram 1	1	910.329573752	910.441488223	376.923	989.423	775.195	0.1119	0.0580	861.328	0.7778	344.531	bk
9	Spectrogram 1	1	910.545594708	910.647098530	329.808	1012.981	775.195	0.1015	0.0580	861.328	0.7647	344.531	bk
10	Spectrogram 1	1	910.769423649	910.878735458	282.692	1036.538	775.195	0.1093	0.0580	861.328	0.7778	344.531	bk
11	Spectrogram 1	1	911.386254571	911.706382011	117.788	518.269	344.531	0.3201	0.1161	344.531	0.4630	86.133	bm
12	Spectrogram 1	1	914.151058391	914.320371514	70.673	400.481	258.398	0.1693	0.0871	344.531	0.7500	258.398	bm
