Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	286.969537491	287.705130730	128.857	499.321	344.531	0.7356	0.4296	430.664	0.8492	172.266	bm
2	Spectrogram 1	1	290.039704187	290.257888622	177.178	531.535	344.531	0.2182	0.1393	430.664	0.8108	172.266	bm
3	Spectrogram 1	1	290.326460873	290.959195736	628.178	982.535	861.328	0.6327	0.4992	947.461	0.8981	172.266	us
4	Spectrogram 1	1	290.965429577	291.046469510	595.964	982.535	775.195	0.0810	0.0580	947.461	0.9231	258.398	bk
13	Spectrogram 1	1	291.074521794	291.401798447	112.750	434.893	258.398	0.3273	0.2786	430.664	0.9636	258.398	bm
5	Spectrogram 1	1	291.102574079	291.199198614	467.107	998.642	689.062	0.0966	0.0697	861.328	0.9375	258.398	bk
6	Spectrogram 1	1	291.255303183	291.348810799	499.321	966.428	689.062	0.0935	0.0639	861.328	0.9333	258.398	bk
7	Spectrogram 1	1	291.423616891	291.535826029	499.321	982.535	689.062	0.1122	0.0697	861.328	0.8333	258.398	bk
8	Spectrogram 1	1	291.598164439	291.710373577	434.893	950.321	689.062	0.1122	0.0697	861.328	0.8889	258.398	bk
9	Spectrogram 1	1	291.791413510	291.906739569	434.893	934.214	689.062	0.1153	0.0697	861.328	0.8421	258.398	bk
10	Spectrogram 1	1	291.981545661	292.096871719	451.000	934.214	689.062	0.1153	0.0639	775.195	0.8421	172.266	bk
11	Spectrogram 1	1	292.181028573	292.296354632	386.571	918.107	689.062	0.1153	0.0639	775.195	0.8421	172.266	bk
12	Spectrogram 1	1	292.402329929	292.508305226	483.214	934.214	689.062	0.1060	0.0639	775.195	0.8889	172.266	bk
14	Spectrogram 1	1	293.027656133	293.358255477	112.750	418.785	258.398	0.3306	0.2728	344.531	0.9643	172.266	bm
15	Spectrogram 1	1	295.412379399	295.769426690	128.857	402.678	258.398	0.3570	0.2844	344.531	0.8833	172.266	bm
