Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	147.383795253	148.331003673	92.647	532.721	344.531	0.9472	0.4470	430.664	0.6543	172.266	bm
2	Spectrogram 1	1	148.601624694	148.776283927	138.971	509.559	344.531	0.1747	0.1045	430.664	0.8000	172.266	bm
3	Spectrogram 1	1	148.718861713	148.831313548	347.426	995.956	689.062	0.1125	0.0639	775.195	0.8333	344.531	bk
4	Spectrogram 1	1	149.482098632	149.611298612	115.809	555.882	258.398	0.1292	0.0755	430.664	0.7619	258.398	bm
5	Spectrogram 1	1	149.589765282	149.699824524	416.912	1019.118	689.062	0.1101	0.0639	775.195	0.7778	258.398	bk
6	Spectrogram 1	1	150.319505910	150.434350337	92.647	532.721	344.531	0.1148	0.0755	430.664	0.8421	258.398	bm
7	Spectrogram 1	1	150.427172560	150.525268841	416.912	926.471	689.062	0.0981	0.0639	775.195	0.9375	258.398	bk
8	Spectrogram 1	1	150.924831742	151.515802021	138.971	509.559	344.531	0.5910	0.4702	430.664	0.8900	172.266	bm
9	Spectrogram 1	1	151.046853946	151.142557635	555.882	903.309	689.062	0.0957	0.0580	775.195	0.9333	172.266	bk
10	Spectrogram 1	1	151.238261323	152.271861163	463.235	1111.765	861.328	1.0336	0.8185	947.461	0.8757	258.398	us
11	Spectrogram 1	1	151.513409429	151.611505710	393.750	926.471	861.328	0.0981	0.0813	861.328	0.9375	258.398	bk
12	Spectrogram 1	1	151.707209399	151.905794553	115.809	486.397	344.531	0.1986	0.1335	430.664	0.8529	172.266	bm
13	Spectrogram 1	1	152.240757465	152.441735211	92.647	602.206	344.531	0.2010	0.1393	430.664	0.8529	172.266	bm
14	Spectrogram 1	1	152.341246338	152.444127803	393.750	1019.118	689.062	0.1029	0.0697	861.328	0.8750	430.664	bk
15	Spectrogram 1	1	152.491979648	152.602038890	393.750	995.956	775.195	0.1101	0.0871	861.328	1.0000	344.531	bk
16	Spectrogram 1	1	152.669031472	152.764735161	463.235	1088.603	775.195	0.0957	0.0697	861.328	0.9375	258.398	bk
17	Spectrogram 1	1	152.743201831	152.867616627	115.809	579.044	344.531	0.1244	0.0987	516.797	0.9000	258.398	bm
18	Spectrogram 1	1	152.846083297	152.965712908	370.588	1065.441	775.195	0.1196	0.0813	861.328	0.8947	344.531	bk
19	Spectrogram 1	1	153.051846228	153.171475839	486.397	1134.926	775.195	0.1196	0.0813	861.328	0.8500	258.398	bk
20	Spectrogram 1	1	153.102090665	153.250431382	138.971	532.721	344.531	0.1483	0.0987	516.797	0.8333	258.398	bm
21	Spectrogram 1	1	153.283927673	153.410735061	393.750	1088.603	775.195	0.1268	0.0813	861.328	0.8571	258.398	bk
22	Spectrogram 1	1	153.506438750	153.661957245	115.809	555.882	344.531	0.1555	0.1045	430.664	0.8077	172.266	bm
23	Spectrogram 1	1	153.726557235	153.901216467	555.882	995.956	775.195	0.1747	0.1219	861.328	0.8621	172.266	bk
24	Spectrogram 1	1	153.913179428	154.508934891	92.647	555.882	344.531	0.5958	0.4818	430.664	0.8725	172.266	bm
