Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	480.667461596	481.023169678	103.354	472.476	258.398	0.3557	0.2322	344.531	0.7667	86.133	bm
2	Spectrogram 1	1	481.750608729	482.035816110	88.589	428.181	258.398	0.2852	0.2032	344.531	0.8333	172.266	bm
3	Spectrogram 1	1	483.176645636	483.599649842	59.059	457.711	258.398	0.4230	0.3193	344.531	0.8750	172.266	bm
4	Spectrogram 1	1	484.984027243	485.371781098	103.354	428.181	258.398	0.3878	0.3135	344.531	0.9077	172.266	bm
5	Spectrogram 1	1	486.015901139	486.301108520	147.649	531.535	344.531	0.2852	0.1509	430.664	0.7083	172.266	bm
6	Spectrogram 1	1	486.275471902	486.980478912	575.830	1122.130	861.328	0.7050	0.5399	947.461	0.8667	86.133	us
7	Spectrogram 1	1	486.986888066	487.079820809	546.300	1077.836	775.195	0.0929	0.0522	861.328	0.8000	172.266	bk
8	Spectrogram 1	1	487.124684891	487.220822211	457.711	1048.306	775.195	0.0961	0.0580	861.328	0.8750	172.266	bk
9	Spectrogram 1	1	487.278504602	487.381051076	383.887	1004.011	775.195	0.1025	0.0639	861.328	0.8235	258.398	bk
10	Spectrogram 1	1	487.432324314	487.538075365	429.693	1043.539	775.195	0.1058	0.0639	861.328	0.8333	258.398	bk
11	Spectrogram 1	1	487.605371489	487.698304231	352.962	997.501	689.062	0.0929	0.0522	861.328	0.8667	344.531	bk
12	Spectrogram 1	1	487.778418664	487.877760561	429.693	1028.193	775.195	0.0993	0.0580	861.328	0.8750	258.398	bk
13	Spectrogram 1	1	487.964284148	488.070035200	352.962	1012.847	775.195	0.1058	0.0580	861.328	0.8235	344.531	bk
14	Spectrogram 1	1	488.172581674	488.262309839	414.346	997.501	775.195	0.0897	0.0580	861.328	0.8571	344.531	bk
15	Spectrogram 1	1	488.371265468	488.473811942	414.346	966.808	689.062	0.1025	0.0697	775.195	0.8824	258.398	bk
16	Spectrogram 1	1	488.595585880	488.691723199	399.000	966.808	689.062	0.0961	0.0522	861.328	0.8000	344.531	bk
17	Spectrogram 1	1	488.807087983	488.919248189	337.616	1012.847	775.195	0.1122	0.0522	861.328	0.7778	344.531	bk
18	Spectrogram 1	1	489.044226704	489.156386911	322.269	966.808	689.062	0.1122	0.0755	775.195	0.9444	258.398	bk
19	Spectrogram 1	1	489.214683385	489.337046216	122.769	414.346	258.398	0.1224	0.0813	344.531	0.9000	172.266	bm
20	Spectrogram 1	1	490.025903635	490.157330379	153.462	460.385	258.398	0.1314	0.0871	344.531	0.7727	172.266	bm
21	Spectrogram 1	1	490.143734509	490.229841687	399.000	859.385	602.930	0.0861	0.0464	775.195	0.7857	258.398	bk
22	Spectrogram 1	1	490.778208448	491.263127815	122.769	429.693	258.398	0.4849	0.3657	344.531	0.8537	172.266	bm
23	Spectrogram 1	1	492.731481788	492.989803320	76.731	414.346	258.398	0.2583	0.1683	344.531	0.8182	172.266	bm
