Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	370.025667171	370.505772770	114.645	458.580	258.398	0.4801	0.2902	344.531	0.7561	86.133	bm
2	Spectrogram 1	1	372.934159131	373.217554797	131.023	474.957	344.531	0.2834	0.1567	344.531	0.7083	86.133	bm
3	Spectrogram 1	1	373.230891064	374.244447329	507.713	1031.804	861.328	1.0136	0.8417	947.461	0.9253	172.266	us
4	Spectrogram 1	1	374.257783596	374.347803395	458.580	966.293	689.062	0.0900	0.0580	861.328	0.8667	258.398	bk
5	Spectrogram 1	1	374.421152862	374.511172662	409.446	933.537	689.062	0.0900	0.0580	775.195	0.8667	172.266	bk
6	Spectrogram 1	1	374.587856195	374.701214462	327.557	966.293	689.062	0.1134	0.0522	775.195	0.7895	172.266	bk
7	Spectrogram 1	1	374.774563928	374.877919995	425.824	949.915	689.062	0.1034	0.0580	775.195	0.8235	258.398	bk
8	Spectrogram 1	1	374.987944194	375.091300261	376.690	966.293	689.062	0.1034	0.0464	775.195	0.8824	258.398	bk
9	Spectrogram 1	1	375.214660727	375.318016794	393.068	949.915	689.062	0.1034	0.0580	775.195	0.8235	258.398	bk
10	Spectrogram 1	1	375.441377260	375.548067393	376.690	982.670	689.062	0.1067	0.0522	775.195	0.8333	258.398	bk
11	Spectrogram 1	1	375.681430060	375.791454260	360.312	982.670	689.062	0.1100	0.0755	775.195	0.8889	258.398	bk
12	Spectrogram 1	1	375.911480659	376.034841126	393.068	949.915	689.062	0.1234	0.0464	775.195	0.8500	258.398	bk
13	Spectrogram 1	1	376.168203792	376.284896126	376.690	933.537	689.062	0.1167	0.0639	775.195	0.7895	258.398	bk
14	Spectrogram 1	1	388.937679104	389.537811103	131.023	425.824	258.398	0.6001	0.4122	344.531	0.8431	172.266	bm
15	Spectrogram 1	1	391.138163100	391.524914833	114.645	474.957	258.398	0.3868	0.1974	344.531	0.7424	86.133	bm
16	Spectrogram 1	1	391.752199521	392.242568079	98.267	458.580	258.398	0.4904	0.3077	344.531	0.7590	86.133	bm
