Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1952.875125476	1953.669447904	124.342	497.368	344.531	0.7943	0.4760	430.664	0.7206	172.266	bm
2	Spectrogram 1	1	1955.555249351	1955.852405943	165.789	476.645	344.531	0.2972	0.2032	430.664	0.8039	172.266	bm
3	Spectrogram 1	1	1955.778116795	1956.363858153	704.605	1077.632	861.328	0.5857	0.4586	947.461	0.9300	172.266	us
4	Spectrogram 1	1	1955.918123266	1956.035271537	538.816	911.842	775.195	0.1171	0.0929	861.328	1.0000	258.398	bk
16	Spectrogram 1	1	1956.143847984	1956.240995332	124.342	455.921	258.398	0.0971	0.0755	430.664	0.9375	258.398	bm
5	Spectrogram 1	1	1956.198136208	1956.283854455	518.092	891.118	689.062	0.0857	0.0580	861.328	0.8571	258.398	bk
17	Spectrogram 1	1	1956.349571779	1956.472434600	124.342	435.197	258.398	0.1229	0.0755	344.531	0.9000	172.266	bm
6	Spectrogram 1	1	1956.369572703	1956.435290026	642.434	1036.184	861.328	0.0657	0.0522	947.461	1.0000	258.398	bk
7	Spectrogram 1	1	1956.409574552	1956.489578250	476.645	808.224	689.062	0.0800	0.0522	775.195	0.9167	172.266	bk
8	Spectrogram 1	1	1956.515293724	1956.589582872	476.645	953.289	689.062	0.0743	0.0639	861.328	0.9167	258.398	bk
18	Spectrogram 1	1	1956.632441996	1956.749590267	124.342	435.197	344.531	0.1171	0.0755	430.664	0.7895	172.266	bm
9	Spectrogram 1	1	1956.675301120	1956.743875718	538.816	1077.632	689.062	0.0686	0.0348	775.195	1.0000	172.266	bk
10	Spectrogram 1	1	1956.723874793	1956.792449391	497.368	1015.461	689.062	0.0686	0.0522	775.195	0.8182	172.266	bk
11	Spectrogram 1	1	1956.826736690	1956.906740388	476.645	1036.184	689.062	0.0800	0.0522	861.328	0.8462	258.398	bk
12	Spectrogram 1	1	1957.003887735	1957.086748708	435.197	1015.461	689.062	0.0829	0.0464	775.195	0.8462	172.266	bk
19	Spectrogram 1	1	1957.032460485	1957.195325155	124.342	435.197	344.531	0.1629	0.1219	344.531	0.8889	86.133	bm
13	Spectrogram 1	1	1957.112464182	1957.189610605	476.645	1015.461	689.062	0.0771	0.0464	861.328	0.8333	258.398	bk
14	Spectrogram 1	1	1957.206754255	1957.295329777	455.921	994.737	689.062	0.0886	0.0813	775.195	1.0000	258.398	bk
15	Spectrogram 1	1	1957.383905300	1957.481052647	393.750	1077.632	689.062	0.0971	0.0755	861.328	0.8750	258.398	bk
20	Spectrogram 1	1	1958.829686409	1958.986836530	165.789	497.368	344.531	0.1572	0.1219	344.531	0.9231	86.133	bm
21	Spectrogram 1	1	1958.918261932	1959.001122905	476.645	870.395	689.062	0.0829	0.0522	775.195	0.9231	172.266	bk
22	Spectrogram 1	1	1960.615483234	1960.858351603	124.342	435.197	258.398	0.2429	0.1858	344.531	0.9268	172.266	bm
23	Spectrogram 1	1	1963.049881466	1963.458471780	145.066	497.368	258.398	0.4086	0.3135	344.531	0.8696	172.266	bm
24	Spectrogram 1	1	1966.910059883	1967.795815109	103.618	497.368	344.531	0.8858	0.6444	430.664	0.8684	172.266	bm
