Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1815.036394316	1815.710711197	124.342	455.921	344.531	0.6743	0.4528	430.664	0.9043	172.266	bm
2	Spectrogram 1	1	1815.365628204	1815.456546136	538.816	828.947	689.062	0.0909	0.0580	775.195	0.8571	172.266	bk
3	Spectrogram 1	1	1816.155604007	1816.250562735	165.789	497.368	344.531	0.0950	0.0813	430.664	1.0000	258.398	bm
4	Spectrogram 1	1	1816.238440344	1816.333399072	518.092	891.118	689.062	0.0950	0.0639	775.195	0.9333	172.266	bk
5	Spectrogram 1	1	1816.935477817	1817.208231611	145.066	476.645	258.398	0.2728	0.2148	430.664	0.9348	258.398	bm
6	Spectrogram 1	1	1817.650698876	1818.030533789	124.342	538.816	344.531	0.3798	0.2148	430.664	0.6615	172.266	bm
7	Spectrogram 1	1	1817.887085497	1818.487143843	580.263	1056.908	861.328	0.6001	0.4470	947.461	0.8922	172.266	us
8	Spectrogram 1	1	1818.487143843	1818.555837391	476.645	994.737	775.195	0.0687	0.0464	861.328	0.9091	258.398	bk
10	Spectrogram 1	1	1818.511388625	1818.654836916	82.895	435.197	258.398	0.1434	0.1103	344.531	0.9130	258.398	bm
9	Spectrogram 1	1	1818.604326955	1818.685142893	538.816	994.737	775.195	0.0808	0.0580	861.328	0.9167	258.398	bk
11	Spectrogram 1	1	1818.741714051	1818.840713576	455.921	994.737	775.195	0.0990	0.0639	861.328	0.8125	258.398	bk
12	Spectrogram 1	1	1818.905366327	1818.992243461	455.921	953.289	689.062	0.0869	0.0639	861.328	0.9286	258.398	bk
13	Spectrogram 1	1	1819.075079799	1819.163977331	414.474	1036.184	689.062	0.0889	0.0522	861.328	0.7857	258.398	bk
14	Spectrogram 1	1	1819.252874864	1819.339751998	393.750	994.737	689.062	0.0869	0.0580	775.195	0.9286	172.266	bk
17	Spectrogram 1	1	1819.434710726	1819.717566513	103.618	435.197	258.398	0.2829	0.2264	344.531	0.9149	172.266	bm
15	Spectrogram 1	1	1819.452894313	1819.535730650	455.921	974.013	689.062	0.0828	0.0580	775.195	0.9231	172.266	bk
16	Spectrogram 1	1	1819.658974957	1819.745852091	435.197	1036.184	689.062	0.0869	0.0580	861.328	0.9286	258.398	bk
18	Spectrogram 1	1	1820.369369064	1821.577996355	103.618	518.092	344.531	1.2086	0.8127	430.664	0.8406	172.266	bm
19	Spectrogram 1	1	1822.989490165	1823.260931283	165.789	538.816	344.531	0.2714	0.1800	430.664	0.8043	172.266	bm
