Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	362.504150422	363.182981074	144.964	467.107	344.531	0.6788	0.4412	430.664	0.8609	172.266	bm
2	Spectrogram 1	1	365.463513378	365.672892962	161.071	499.321	344.531	0.2094	0.1393	430.664	0.8286	172.266	bm
3	Spectrogram 1	1	365.723584862	365.827172656	161.071	467.107	344.531	0.1036	0.0871	430.664	0.9412	258.398	bm
4	Spectrogram 1	1	365.726902833	366.471846833	563.750	998.642	775.195	0.7449	0.6444	947.461	0.9606	344.531	us
5	Spectrogram 1	1	366.490548356	366.596523653	499.321	982.535	775.195	0.1060	0.0697	861.328	0.9412	258.398	bk
6	Spectrogram 1	1	366.668212825	366.767954281	483.214	966.428	689.062	0.0997	0.0697	861.328	0.8750	258.398	bk
7	Spectrogram 1	1	366.820941930	366.926917227	467.107	966.428	775.195	0.1060	0.0813	861.328	0.8824	258.398	bk
8	Spectrogram 1	1	366.986138716	367.092114013	467.107	918.107	689.062	0.1060	0.0813	861.328	0.8824	258.398	bk
9	Spectrogram 1	1	367.188738549	367.310298449	451.000	918.107	689.062	0.1216	0.0929	861.328	0.9500	344.531	bk
10	Spectrogram 1	1	367.406922984	367.500430599	402.678	918.107	689.062	0.0935	0.0639	775.195	0.8667	258.398	bk
11	Spectrogram 1	1	367.606405897	367.709264273	402.678	950.321	689.062	0.1029	0.0697	861.328	0.9412	344.531	bk
12	Spectrogram 1	1	367.815239570	367.914981026	451.000	934.214	689.062	0.0997	0.0755	775.195	0.9412	258.398	bk
13	Spectrogram 1	1	368.762783403	369.831887136	144.964	467.107	344.531	1.0691	0.8359	430.664	0.9126	258.398	bm
