Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	204.523327484	205.216919955	118.794	475.176	281.250	0.6936	0.3627	375.000	0.6434	187.500	bm
2	Spectrogram 1	1	206.906941046	207.255365433	135.765	509.117	281.250	0.3484	0.2293	375.000	0.7656	187.500	bm
3	Spectrogram 1	1	207.059987272	207.763348652	543.058	1137.028	937.500	0.7034	0.5387	1031.250	0.9084	187.500	us
4	Spectrogram 1	1	207.760092349	207.874062943	509.117	1069.145	750.000	0.1140	0.0960	937.500	0.9000	281.250	bk
5	Spectrogram 1	1	207.887088154	207.971752023	424.264	984.293	750.000	0.0847	0.0480	937.500	0.9333	375.000	bk
6	Spectrogram 1	1	208.036878077	208.147592368	407.294	1001.263	750.000	0.1107	0.0640	843.750	0.8500	281.250	bk
7	Spectrogram 1	1	208.215974724	208.310407502	356.382	984.293	656.250	0.0944	0.0587	843.750	0.8824	281.250	bk
8	Spectrogram 1	1	208.391815069	208.499273058	390.323	1018.234	750.000	0.1075	0.0587	843.750	0.7895	281.250	bk
9	Spectrogram 1	1	208.580680625	208.684882311	407.294	1052.175	750.000	0.1042	0.0640	843.750	0.8421	281.250	bk
10	Spectrogram 1	1	208.779315088	208.893285682	322.441	967.322	656.250	0.1140	0.0640	843.750	0.8000	281.250	bk
11	Spectrogram 1	1	208.964924341	209.082151238	373.352	984.293	656.250	0.1172	0.0747	843.750	0.8571	281.250	bk
