Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	382.057988764	382.469817211	100.227	501.136	344.531	0.4118	0.2961	430.664	0.8571	172.266	bm
2	Spectrogram 1	1	383.367138282	383.648473556	124.025	407.510	258.398	0.2813	0.1916	344.531	0.8125	172.266	bm
3	Spectrogram 1	1	384.117365680	384.334536769	141.743	496.100	258.398	0.2172	0.1219	344.531	0.7222	172.266	bm
4	Spectrogram 1	1	385.457410014	385.719002462	106.307	513.818	344.531	0.2616	0.1335	430.664	0.7273	172.266	bm
5	Spectrogram 1	1	385.686920369	386.486504833	513.818	1116.224	861.328	0.7996	0.5631	947.461	0.8978	258.398	us
6	Spectrogram 1	1	386.476633420	386.567943992	496.100	992.199	775.195	0.0913	0.0464	861.328	0.7333	258.398	bk
7	Spectrogram 1	1	386.614833204	386.716015189	442.946	1027.635	775.195	0.1012	0.0580	861.328	0.8750	258.398	bk
9	Spectrogram 1	1	386.693804509	386.883829212	106.307	442.946	258.398	0.1900	0.1219	344.531	0.8387	86.133	bm
8	Spectrogram 1	1	386.790050787	386.891232772	425.228	992.199	775.195	0.1012	0.0580	861.328	0.8235	258.398	bk
10	Spectrogram 1	1	386.972671930	387.081257475	389.793	1009.917	775.195	0.1086	0.0639	861.328	0.8235	258.398	bk
11	Spectrogram 1	1	387.165164486	387.283621444	265.768	1045.353	689.062	0.1185	0.0755	861.328	0.9474	344.531	bk
12	Spectrogram 1	1	387.389739135	387.508196093	354.357	1027.635	775.195	0.1185	0.0929	861.328	0.9000	258.398	bk
13	Spectrogram 1	1	387.589635251	387.833952726	35.436	460.664	258.398	0.2443	0.1683	344.531	0.8293	172.266	bm
14	Spectrogram 1	1	388.088832462	388.266826113	584.689	992.199	775.195	0.1780	0.0813	861.328	0.6667	172.266	bk
15	Spectrogram 1	1	388.113262963	388.364548117	159.461	513.818	344.531	0.2513	0.1916	430.664	0.9048	172.266	bk
16	Spectrogram 1	1	388.319177186	388.577442484	159.461	442.946	258.398	0.2583	0.1800	344.531	0.8140	172.266	bm
17	Spectrogram 1	1	388.692614846	388.905509213	159.461	549.253	344.531	0.2129	0.0929	430.664	0.6389	172.266	bm
19	Spectrogram 1	1	388.741475848	388.943900000	602.407	992.199	775.195	0.2024	0.0755	861.328	0.6471	172.266	bk
18	Spectrogram 1	1	388.964840430	389.251026300	124.025	425.228	258.398	0.2862	0.1974	344.531	0.7917	172.266	bm
